time 0 1 2 3 4 5 6 7 8 9 10 20 30 40 50 60 70 80 90 100 200 300 400 500 600 700 800 900 1000 2000 3000 4000 5000 6000 7000 8000 9000 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000 200000 300000 400000 500000 600000 700000 800000 900000 1e+06 2e+06 3e+06 4e+06 5e+06 6e+06 7e+06 8e+06 9e+06 1e+07 2e+07 3e+07 4e+07 5e+07 6e+07 7e+07 8e+07 9e+07 1e+08 2e+08 3e+08 4e+08 5e+08 6e+08 7e+08 8e+08 9e+08 1e+09 2e+09 3e+09 4e+09 5e+09 6e+09 7e+09 8e+09 9e+09 1e+10 2e+10 3e+10 4e+10 5e+10 6e+10 7e+10 8e+10 9e+10 1e+11 2e+11 3e+11 4e+11 5e+11 6e+11 7e+11 8e+11 9e+11 1e+12 2e+12 3e+12 4e+12 5e+12 6e+12 7e+12 8e+12 9e+12 1e+13 2e+13 3e+13 4e+13 5e+13 6e+13 7e+13 8e+13 9e+13 1e+14 2e+14 3e+14 4e+14 5e+14 6e+14 7e+14 8e+14 9e+14 1e+15 2e+15 3e+15 4e+15 5e+15 6e+15 7e+15 8e+15 9e+15 1e+16 
Inv 71 155 1 1 4.09079e-05 1.67346e-09 6.84578e-14 2.80047e-18 1.14561e-22 4.68647e-27 1.91714e-31 7.84262e-36 3.20825e-40 1.31243e-44 1.72247e-88 2.26063e-132 2.96692e-176 3.89388e-220 5.11044e-264 6.7071e-308 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 2 4 0 0 1.50421 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50428 1.50429 1.50429 1.50429 1.5043 1.5043 1.5043 1.5043 1.5043 1.50431 1.50432 1.50432 1.50432 1.50432 1.50432 1.50432 1.50432 1.50432 1.50432 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50433 1.50434 1.50434 1.50434 1.50434 1.50434 1.50434 1.50435 1.50436 1.50437 1.50438 1.50439 1.50441 1.50442 1.50443 1.50444 1.50454 1.50465 1.50476 1.50487 1.50497 1.50508 1.50519 1.50529 1.5054 
Inv 65 147 0 0 0.380269 0.38024 0.380195 0.38015 0.380106 0.380061 0.380017 0.379972 0.379927 0.379883 0.379437 0.378992 0.378547 0.378103 0.377659 0.377216 0.376774 0.376331 0.37589 0.371503 0.367167 0.362881 0.358646 0.35446 0.350323 0.346234 0.342193 0.338199 0.300735 0.267422 0.237799 0.211457 0.188033 0.167204 0.148682 0.132212 0.117567 0.0363421 0.011234 0.00347265 0.00107346 0.000331827 0.000102574 3.17075e-05 9.80139e-06 3.02979e-06 2.41361e-11 1.92274e-16 1.5317e-21 1.22019e-26 9.72031e-32 7.74343e-37 6.16861e-42 4.91406e-47 3.91466e-52 4.02929e-103 4.14728e-154 4.26872e-205 4.39372e-256 4.52238e-307 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 64 147 0 0 0.136529 0.136578 0.136622 0.136666 0.13671 0.136754 0.136798 0.136842 0.136886 0.13693 0.137369 0.137807 0.138244 0.138682 0.139118 0.139554 0.13999 0.140425 0.140859 0.145174 0.149436 0.153644 0.157801 0.161906 0.16596 0.169964 0.173918 0.177823 0.214293 0.246439 0.274743 0.29963 0.321482 0.340635 0.35739 0.372014 0.384745 0.444587 0.44702 0.4325 0.413493 0.393815 0.37461 0.356199 0.338649 0.32195 0.194128 0.117053 0.0705797 0.0425575 0.0256609 0.0154727 0.0093296 0.00562547 0.00339199 2.15482e-05 1.36889e-07 8.69614e-10 5.52438e-12 3.50947e-14 2.22945e-16 1.4163e-18 8.99732e-21 5.71571e-23 6.11849e-45 6.54964e-67 7.01118e-89 7.50524e-111 8.03412e-133 8.60026e-155 9.2063e-177 9.85504e-199 1.05495e-220 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 63 147 0 0 6.22697e-07 1.31399e-06 2.00552e-06 2.69726e-06 3.38923e-06 4.08142e-06 4.77383e-06 5.46646e-06 6.15932e-06 6.85239e-06 1.37954e-05 2.07605e-05 2.77477e-05 3.47571e-05 4.17886e-05 4.8842e-05 5.59176e-05 6.30151e-05 7.01345e-05 0.000142532 0.000217095 0.000293799 0.000372616 0.00045352 0.000536485 0.000621486 0.000708496 0.000797492 0.0017913 0.0029581 0.00427718 0.00573017 0.00730073 0.00897432 0.0107381 0.0125804 0.0144913 0.0357953 0.0583169 0.0803705 0.101477 0.121528 0.140528 0.158513 0.175531 0.191627 0.310908 0.376432 0.409754 0.423861 0.426579 0.422619 0.414816 0.404872 0.39381 0.284884 0.204236 0.146407 0.104952 0.0752353 0.0539326 0.0386617 0.0277147 0.0198674 0.000711931 2.55114e-05 9.14181e-07 3.27589e-08 1.17389e-09 4.20653e-11 1.50738e-12 5.40156e-14 1.9356e-15 6.75755e-30 2.35919e-44 8.23637e-59 2.87547e-73 1.00388e-87 3.50474e-102 1.22357e-116 4.27171e-131 1.49133e-145 4.0115e-290 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 62 147 0 1.53087e-17 9.44018e-14 4.16762e-13 9.69322e-13 1.75204e-12 2.765e-12 4.00848e-12 5.48234e-12 7.18666e-12 9.12173e-12 1.12874e-11 4.56473e-11 1.03156e-10 1.83886e-10 2.87912e-10 4.15308e-10 5.66147e-10 7.40502e-10 9.38446e-10 1.16005e-09 4.6936e-09 1.06732e-08 1.91706e-08 3.02565e-08 4.40009e-08 6.04728e-08 7.97403e-08 1.01871e-07 1.26931e-07 5.527e-07 1.33869e-06 2.53896e-06 4.2011e-06 6.36689e-06 9.07303e-06 1.23516e-05 1.62307e-05 2.07347e-05 0.000103638 0.000260272 0.000491329 0.000794281 0.00116574 0.00160219 0.00210019 0.00265643 0.00326778 0.0118215 0.0233753 0.0365285 0.0504435 0.064622 0.0787699 0.0927159 0.106363 0.119658 0.231953 0.31262 0.370448 0.411902 0.441618 0.46292 0.478191 0.489138 0.496985 0.51614 0.516826 0.516851 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516852 0.516851 0.516851 0.516851 0.516851 0.516851 0.516851 0.516851 0.516851 0.51685 0.516849 0.516847 0.516846 0.516845 0.516844 0.516843 0.516842 0.516841 0.51683 0.51682 0.516809 0.516798 0.516787 0.516777 0.516766 0.516755 0.516745 0.516638 0.516531 0.516424 0.516317 0.51621 0.516103 0.515996 0.515889 0.515782 
Inv 60 143 0 0 1.82576e-17 4.37731e-17 0 0 9.36562e-18 3.49268e-17 0 0 6.5689e-19 2.62639e-17 0 0 2.26402e-17 0 0 2.93215e-17 0 2.49585e-18 4.63126e-17 0 5.32899e-17 1.18055e-16 7.58636e-17 3.79137e-17 4.38289e-18 8.64761e-17 6.23365e-17 4.31782e-17 3.92873e-16 8.16476e-16 2.12607e-15 4.39027e-15 7.81828e-15 1.28674e-14 2.00176e-14 2.94359e-14 4.16395e-14 4.14849e-13 1.58038e-12 4.03257e-12 8.25713e-12 1.47196e-11 2.38619e-11 3.61031e-11 5.18394e-11 7.14459e-11 5.49417e-10 1.70193e-09 3.67535e-09 6.54304e-09 1.03348e-08 1.50548e-08 2.06919e-08 2.72264e-08 3.4634e-08 1.50689e-07 3.25778e-07 5.40476e-07 7.8092e-07 1.03725e-06 1.30247e-06 1.57164e-06 1.8413e-06 2.10903e-06 4.48988e-06 6.28038e-06 7.60576e-06 8.5861e-06 9.31119e-06 9.84749e-06 1.02442e-05 1.05376e-05 1.07546e-05 1.13408e-05 1.13695e-05 1.1371e-05 1.1371e-05 1.13711e-05 1.13711e-05 1.13711e-05 1.13711e-05 1.13711e-05 1.13712e-05 1.13713e-05 1.13714e-05 1.13715e-05 1.13716e-05 1.13717e-05 1.13718e-05 1.1372e-05 1.13721e-05 1.13731e-05 1.13742e-05 1.13753e-05 1.13763e-05 1.13774e-05 1.13785e-05 1.13796e-05 1.13806e-05 1.13817e-05 1.13924e-05 1.14031e-05 1.14138e-05 1.14245e-05 1.14352e-05 1.1446e-05 1.14567e-05 1.14674e-05 1.14781e-05 1.15852e-05 1.16923e-05 1.17994e-05 1.19065e-05 1.20136e-05 1.21207e-05 1.22278e-05 1.23349e-05 1.2442e-05 1.35129e-05 1.45839e-05 1.56549e-05 1.67259e-05 1.77968e-05 1.88678e-05 1.99388e-05 2.10097e-05 2.20807e-05 3.27901e-05 4.34994e-05 5.42084e-05 6.49172e-05 7.56257e-05 8.63341e-05 9.70422e-05 0.00010775 0.000118458 0.000225522 0.000332565 0.000439585 0.000546583 0.000653559 0.000760513 0.000867445 0.000974354 0.00108124 
Inv 61 143 0 0 2.07843e-18 9.17041e-18 2.13254e-17 3.85447e-17 6.08319e-17 8.81868e-17 1.20613e-16 1.5811e-16 2.00681e-16 2.48326e-16 1.00426e-15 2.26947e-15 4.04557e-15 6.3342e-15 9.13697e-15 1.24555e-14 1.62914e-14 2.06462e-14 2.55217e-14 1.03261e-13 2.34815e-13 4.21761e-13 6.65655e-13 9.68035e-13 1.33042e-12 1.75431e-12 2.24119e-12 2.79251e-12 1.21594e-11 2.94509e-11 5.58562e-11 9.24218e-11 1.40067e-10 1.99598e-10 2.71721e-10 3.57053e-10 4.56132e-10 2.27967e-09 5.72454e-09 1.08054e-08 1.74663e-08 2.56322e-08 3.52251e-08 4.61691e-08 5.83909e-08 7.18212e-08 2.5953e-07 5.12566e-07 7.99969e-07 1.10324e-06 1.41138e-06 1.71792e-06 2.0191e-06 2.31281e-06 2.59791e-06 4.95239e-06 6.55202e-06 7.60956e-06 8.28112e-06 8.67857e-06 8.88201e-06 8.94879e-06 8.91997e-06 8.82488e-06 6.86545e-06 5.09005e-06 3.76521e-06 2.78489e-06 2.0598e-06 1.5235e-06 1.12683e-06 8.33446e-07 6.16445e-07 3.02041e-08 1.47992e-09 7.25119e-11 3.55288e-12 1.74082e-13 8.52951e-15 4.17923e-16 2.04771e-17 1.00332e-18 8.00121e-32 6.38075e-45 5.08848e-58 4.05793e-71 3.23609e-84 2.5807e-97 2.05804e-110 1.64123e-123 1.30884e-136 1.3616e-267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 65 151 0 0 0.461393 0.461407 0.461402 0.461396 0.461391 0.461386 0.461381 0.461376 0.461371 0.461366 0.461316 0.461265 0.461215 0.461164 0.461114 0.461064 0.461013 0.460963 0.460912 0.460409 0.459906 0.459403 0.458901 0.458399 0.457898 0.457398 0.456898 0.456399 0.451436 0.446527 0.441671 0.436868 0.432117 0.427418 0.42277 0.418172 0.413625 0.370783 0.332379 0.297952 0.267091 0.239427 0.214628 0.192397 0.17247 0.154606 0.0518034 0.0173576 0.00581598 0.00194875 0.000652961 0.000218786 7.33081e-05 2.45632e-05 8.23032e-06 1.46805e-10 2.61857e-15 4.67076e-20 8.33127e-25 1.48605e-29 2.65069e-34 4.72805e-39 8.43345e-44 1.50428e-48 4.90416e-96 1.59882e-143 5.21238e-191 1.69931e-238 5.53997e-286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 64 151 0 6.07153e-17 0.00922489 0.00923031 0.00923535 0.00924039 0.00924544 0.00925048 0.00925553 0.00926057 0.00926561 0.00927066 0.00932109 0.00937152 0.00942194 0.00947236 0.00952277 0.00957317 0.00962357 0.00967397 0.00972436 0.0102279 0.010731 0.0112335 0.0117354 0.0122367 0.0127376 0.0132378 0.0137376 0.0142367 0.0191984 0.0241057 0.0289594 0.0337599 0.0385079 0.0432039 0.0478486 0.0524424 0.0569859 0.0997727 0.138096 0.172419 0.203155 0.230676 0.255316 0.277371 0.297111 0.314775 0.415147 0.446781 0.455397 0.456312 0.45466 0.452161 0.449389 0.44654 0.443677 0.415888 0.389833 0.36541 0.342518 0.321059 0.300945 0.282091 0.264418 0.247852 0.129782 0.0679571 0.035584 0.0186327 0.00975656 0.00510878 0.00267509 0.00140074 0.000733465 1.13654e-06 1.76114e-09 2.72898e-12 4.2287e-15 6.5526e-18 1.01536e-20 1.57336e-23 2.438e-26 3.77782e-29 3.01516e-57 2.40646e-85 1.92065e-113 1.53291e-141 1.22345e-169 9.76459e-198 7.79333e-226 6.22002e-254 4.96433e-282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
