time 0 1 2 3 4 5 6 7 8 9 10 20 30 40 50 60 70 80 90 100 200 300 400 500 600 700 800 900 1000 2000 3000 4000 5000 6000 7000 8000 9000 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000 200000 300000 400000 500000 600000 700000 800000 900000 1e+06 2e+06 3e+06 4e+06 5e+06 6e+06 7e+06 8e+06 9e+06 1e+07 2e+07 3e+07 4e+07 5e+07 6e+07 7e+07 8e+07 9e+07 1e+08 2e+08 3e+08 4e+08 5e+08 6e+08 7e+08 8e+08 9e+08 1e+09 2e+09 3e+09 4e+09 5e+09 6e+09 7e+09 8e+09 9e+09 1e+10 2e+10 3e+10 4e+10 5e+10 6e+10 7e+10 8e+10 9e+10 1e+11 2e+11 3e+11 4e+11 5e+11 6e+11 7e+11 8e+11 9e+11 1e+12 2e+12 3e+12 4e+12 5e+12 6e+12 7e+12 8e+12 9e+12 1e+13 2e+13 3e+13 4e+13 5e+13 6e+13 7e+13 8e+13 9e+13 1e+14 2e+14 3e+14 4e+14 5e+14 6e+14 7e+14 8e+14 9e+14 1e+15 2e+15 3e+15 4e+15 5e+15 6e+15 7e+15 8e+15 9e+15 1e+16 
Inv 61 136 0 1 0.993543 0.987128 0.980754 0.974421 0.968129 0.961878 0.955667 0.949496 0.943365 0.937274 0.878482 0.823378 0.77173 0.723322 0.677951 0.635425 0.595567 0.558209 0.523195 0.273733 0.143216 0.0749297 0.0392029 0.0205107 0.0107311 0.00561447 0.00293746 0.00153686 2.36195e-06 3.63e-09 5.57882e-12 8.57389e-15 1.31769e-17 2.02511e-20 3.11232e-23 4.78322e-26 7.35115e-29 5.40395e-57 3.97252e-85 2.92026e-113 2.14673e-141 1.5781e-169 1.16008e-197 8.52794e-226 6.26902e-254 4.60846e-282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 58 136 0 0 0.00645707 0.0128725 0.0192464 0.0255792 0.0318711 0.0381224 0.0443333 0.0505041 0.0566351 0.0627265 0.121518 0.176622 0.22827 0.276678 0.322049 0.364575 0.404433 0.441791 0.476805 0.726267 0.856784 0.92507 0.960797 0.979489 0.989269 0.994386 0.997063 0.998463 0.999998 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
