time 0 1000 1190.55 1417.42 1687.51 2009.07 2391.9 2847.68 3390.31 4036.34 4805.48 5721.18 6811.36 8109.28 9654.52 11494.2 13684.5 16292.1 19396.6 23092.6 27493 32731.8 38969 46394.6 55235.2 65760.4 78291.2 93209.8 110971 132117 157292 187265 222948 265432 316010 376227 447918 533270 634886 755864 899896 1.07137e+06 1.27553e+06 1.51858e+06 1.80795e+06 2.15246e+06 2.56262e+06 3.05093e+06 3.63229e+06 4.32443e+06 5.14846e+06 6.12952e+06 7.29751e+06 8.68807e+06 1.03436e+07 1.23146e+07 1.46612e+07 1.74549e+07 2.0781e+07 2.47408e+07 2.94553e+07 3.5068e+07 4.17503e+07 4.9706e+07 5.91776e+07 7.0454e+07 8.38792e+07 9.98625e+07 1.18892e+08 1.41547e+08 1.68519e+08 2.0063e+08 2.38861e+08 2.84377e+08 3.38565e+08 4.0308e+08 4.79887e+08 5.71331e+08 6.802e+08 8.09813e+08 9.64125e+08 1.14784e+09 1.36657e+09 1.62697e+09 1.93699e+09 2.30609e+09 2.74552e+09 3.26869e+09 3.89154e+09 4.63308e+09 5.51593e+09 6.567e+09 7.81836e+09 9.30817e+09 1.10819e+10 1.31935e+10 1.57076e+10 1.87007e+10 2.22642e+10 2.65067e+10 3.15576e+10 
Inv 34 94 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 38 92 0 0 0.00443225 0.00437265 0.00430273 0.00422095 0.00412561 0.00401491 0.00388698 0.00373998 0.00357219 0.00338223 0.00316919 0.00293298 0.00267461 0.00239652 0.00210289 0.00179984 0.00149546 0.00119945 0.000922437 0.000674776 0.000465061 0.000298578 0.000176171 9.40045e-05 4.45025e-05 1.82699e-05 6.33008e-06 1.79212e-06 3.98927e-07 6.66945e-08 7.92984e-09 6.28365e-10 3.0715e-11 8.44698e-13 1.1713e-14 7.18752e-17 1.67099e-19 1.22328e-22 2.26263e-26 8.13551e-31 4.16195e-36 2.0892e-42 6.6117e-50 7.79052e-59 1.82568e-69 4.03352e-82 3.45431e-97 3.98038e-115 1.75095e-136 6.56239e-162 3.51418e-192 3.20869e-228 3.97573e-271 3.26083e-322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 39 92 0 0 0.000317532 0.000373551 0.000438454 0.00051324 0.000598849 0.000696062 0.000805368 0.000926787 0.00105963 0.00120223 0.00135159 0.00150303 0.00164991 0.00178343 0.00189273 0.00196542 0.00198869 0.00195124 0.00184574 0.00167176 0.00143814 0.00116383 0.000876056 0.000605248 0.000377814 0.000209198 0.000100548 4.08988e-05 1.36669e-05 3.62356e-06 7.31721e-07 1.07239e-07 1.07724e-08 6.92744e-10 2.62789e-11 5.33026e-13 5.13825e-15 2.0444e-17 2.83722e-20 1.12376e-23 1.00035e-27 1.50589e-32 2.73227e-38 3.99245e-45 2.90721e-53 5.95719e-63 1.73961e-74 3.22048e-88 1.44085e-104 4.94221e-124 3.31266e-147 8.52351e-175 1.21284e-207 9.5049e-247 2.63255e-293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 40 92 0 0 8.81838e-06 1.24008e-05 1.74125e-05 2.44061e-05 3.41365e-05 4.76267e-05 6.62511e-05 9.18351e-05 0.000126771 0.000174138 0.000237823 0.00032259 0.00043408 0.000578651 0.000762982 0.000993343 0.00127445 0.00160791 0.00199043 0.00241207 0.0028554 0.00329619 0.00370637 0.00405935 0.00433628 0.00453113 0.00465172 0.00471591 0.00474453 0.00475491 0.00475786 0.00475849 0.00475859 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 0.0047586 
Inv 39 93 0 0 0.394283 0.392865 0.391183 0.38919 0.38683 0.384039 0.380743 0.376855 0.372278 0.366902 0.360602 0.353243 0.344677 0.334749 0.323302 0.310182 0.295256 0.278418 0.25962 0.238887 0.216352 0.192277 0.167083 0.141356 0.115841 0.0913969 0.0689269 0.0492601 0.0330219 0.0205121 0.0116363 0.00592522 0.00265303 0.00101926 0.000326333 8.40978e-05 1.67377e-05 2.44915e-06 2.48475e-07 1.63002e-08 6.36299e-10 1.33885e-11 1.34976e-13 5.66698e-16 8.38534e-19 3.58474e-22 3.49472e-26 5.86209e-31 1.20986e-36 2.06095e-43 1.80142e-51 4.58779e-61 1.73552e-72 4.37254e-86 2.8234e-102 1.49891e-121 1.68998e-144 8.07624e-172 2.40169e-204 4.52673e-243 3.56419e-289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 40 93 0 0 0.00752809 0.00894654 0.0106286 0.0126219 0.0149817 0.0177725 0.0210689 0.0249565 0.0295332 0.0349096 0.0412093 0.0485686 0.0571346 0.0670624 0.0785097 0.0916291 0.106556 0.123393 0.142192 0.162924 0.18546 0.209534 0.234728 0.260455 0.285971 0.310415 0.332885 0.352551 0.36879 0.381299 0.390175 0.395886 0.399158 0.400792 0.401485 0.401727 0.401795 0.401809 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.401811 0.40181 0.40181 0.40181 0.40181 0.401809 0.401809 0.401808 0.401808 0.401807 0.401806 0.401805 0.401804 0.401802 0.4018 0.401798 0.401796 0.401793 0.401789 0.401785 0.40178 0.401774 0.401766 0.401758 0.401748 0.401735 0.401721 0.401704 0.401683 0.401659 0.40163 
Inv 41 93 0 0 1.32134e-15 1.95893e-15 2.71493e-15 3.85624e-15 5.49959e-15 7.7579e-15 1.0886e-14 1.54273e-14 2.16402e-14 3.05959e-14 4.31188e-14 6.0573e-14 8.53355e-14 1.19801e-13 1.67923e-13 2.34756e-13 3.27672e-13 4.55933e-13 6.32299e-13 8.73651e-13 1.20179e-12 1.64486e-12 2.23845e-12 3.02634e-12 4.06203e-12 5.40833e-12 7.13837e-12 9.33423e-12 1.20875e-11 1.5499e-11 1.96807e-11 2.47602e-11 3.0887e-11 3.82422e-11 4.70481e-11 5.75792e-11 7.01725e-11 8.52396e-11 1.03281e-10 1.24906e-10 1.50859e-10 1.82051e-10 2.19602e-10 2.64898e-10 3.19659e-10 3.86037e-10 4.66738e-10 5.6519e-10 6.8576e-10 8.34064e-10 1.01736e-09 1.24512e-09 1.52977e-09 1.88776e-09 2.34094e-09 2.91865e-09 3.66034e-09 4.61948e-09 5.86879e-09 7.50757e-09 9.67183e-09 1.25484e-08 1.63942e-08 2.15634e-08 2.85438e-08 3.80071e-08 5.08781e-08 6.84262e-08 9.23898e-08 1.2514e-07 1.69895e-07 2.30996e-07 3.14254e-07 4.27377e-07 5.80476e-07 7.86645e-07 1.06258e-06 1.42922e-06 1.91227e-06 2.54261e-06 3.35647e-06 4.39534e-06 5.70572e-06 7.33892e-06 9.35133e-06 1.18056e-05 1.47733e-05 1.83385e-05 2.26027e-05 2.76897e-05 3.37505e-05 4.09677e-05 4.95604e-05 5.97903e-05 7.19692e-05 8.64684e-05 0.00010373 0.000124279 0.000148743 0.000177867 
Inv 41 93 1 0 5.28498e-14 7.48212e-14 1.05903e-13 1.49855e-13 2.1198e-13 2.99745e-13 4.23656e-13 5.98467e-13 8.44871e-13 1.19182e-12 1.67974e-12 2.36491e-12 3.32538e-12 4.669e-12 6.5441e-12 9.15343e-12 1.27724e-11 1.7772e-11 2.46474e-11 3.40524e-11 4.6839e-11 6.41009e-11 8.72183e-11 1.17899e-10 1.58209e-10 2.10592e-10 2.77863e-10 3.63193e-10 4.70091e-10 6.02405e-10 7.64378e-10 9.608e-10 1.19725e-09 1.48041e-09 1.81843e-09 2.22125e-09 2.70095e-09 3.27203e-09 3.95184e-09 4.76104e-09 5.72423e-09 6.87067e-09 8.23514e-09 9.85904e-09 1.17915e-08 1.40911e-08 1.68271e-08 2.00822e-08 2.39542e-08 2.85592e-08 3.40349e-08 4.05446e-08 4.82812e-08 5.74729e-08 6.83892e-08 8.13474e-08 9.67209e-08 1.14948e-07 1.3654e-07 1.62096e-07 1.92308e-07 2.27978e-07 2.70023e-07 3.19489e-07 3.77555e-07 4.45533e-07 5.2486e-07 6.17078e-07 7.23797e-07 8.46631e-07 9.87107e-07 1.14653e-06 1.32582e-06 1.52528e-06 1.74432e-06 1.98121e-06 2.23274e-06 2.49409e-06 2.7587e-06 3.01847e-06 3.26434e-06 3.48713e-06 3.67881e-06 3.83389e-06 3.95051e-06 4.0309e-06 4.08088e-06 4.10836e-06 4.12142e-06 4.12661e-06 4.12827e-06 4.12863e-06 4.12863e-06 4.12854e-06 4.12841e-06 4.12826e-06 4.12809e-06 4.12788e-06 4.12762e-06 4.12733e-06 
Inv 40 94 0 0 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 0.59343 
Inv 42 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.11022e-16 1.11022e-16 1.11022e-16 1.11022e-16 1.11022e-16 1.11022e-16 1.11022e-16 1.11022e-16 1.11022e-16 2.22045e-16 2.22045e-16 2.22045e-16 3.33067e-16 4.44089e-16 4.44089e-16 5.55112e-16 6.66134e-16 6.66134e-16 8.88178e-16 9.99201e-16 1.22125e-15 1.44329e-15 1.77636e-15 2.10942e-15 2.55351e-15 2.9976e-15 3.55271e-15 4.21885e-15 4.996e-15 5.9952e-15 7.10543e-15 8.43769e-15 1.0103e-14 1.19904e-14 1.43219e-14 1.69864e-14 2.02061e-14 2.39808e-14 2.86438e-14 3.41949e-14 4.06342e-14 4.84057e-14 5.75096e-14 6.86118e-14 
