time 0 1000 1190.55 1417.42 1687.51 2009.07 2391.9 2847.68 3390.31 4036.34 4805.48 5721.18 6811.36 8109.28 9654.52 11494.2 13684.5 16292.1 19396.6 23092.6 27493 32731.8 38969 46394.6 55235.2 65760.4 78291.2 93209.8 110971 132117 157292 187265 222948 265432 316010 376227 447918 533270 634886 755864 899896 1.07137e+06 1.27553e+06 1.51858e+06 1.80795e+06 2.15246e+06 2.56262e+06 3.05093e+06 3.63229e+06 4.32443e+06 5.14846e+06 6.12952e+06 7.29751e+06 8.68807e+06 1.03436e+07 1.23146e+07 1.46612e+07 1.74549e+07 2.0781e+07 2.47408e+07 2.94553e+07 3.5068e+07 4.17503e+07 4.9706e+07 5.91776e+07 7.0454e+07 8.38792e+07 9.98625e+07 1.18892e+08 1.41547e+08 1.68519e+08 2.0063e+08 2.38861e+08 2.84377e+08 3.38565e+08 4.0308e+08 4.79887e+08 5.71331e+08 6.802e+08 8.09813e+08 9.64125e+08 1.14784e+09 1.36657e+09 1.62697e+09 1.93699e+09 2.30609e+09 2.74552e+09 3.26869e+09 3.89154e+09 4.63308e+09 5.51593e+09 6.567e+09 7.81836e+09 9.30817e+09 1.10819e+10 1.31935e+10 1.57076e+10 1.87007e+10 2.22642e+10 2.65067e+10 3.15576e+10 
Inv 82 179 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 2 4 0 0 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 2.66783 
Inv 72 171 0 0 0.34529 0.344245 0.343005 0.341534 0.33979 0.337727 0.335286 0.332404 0.329004 0.325002 0.320301 0.314792 0.308357 0.300868 0.292188 0.28218 0.270711 0.257663 0.242946 0.226516 0.208399 0.188709 0.167678 0.145674 0.12321 0.100936 0.0796068 0.0600077 0.0428622 0.0287142 0.0178224 0.0101011 0.0051378 0.00229743 0.000881262 0.000281624 7.24152e-05 1.43745e-05 2.09674e-06 2.11926e-07 1.38406e-08 5.37423e-10 1.12367e-11 1.12433e-13 4.67837e-16 6.849e-19 2.89098e-22 2.77605e-26 4.57345e-31 9.23875e-37 1.53411e-43 1.30077e-51 3.195e-61 1.15767e-72 2.77083e-86 1.68315e-102 8.30898e-122 8.59126e-145 3.70361e-172 9.7419e-205 1.5866e-243 1.04981e-289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 71 171 0 0 0.00553567 0.00657994 0.00781882 0.00928758 0.0110275 0.0130867 0.0155209 0.0183945 0.0217815 0.0257658 0.030442 0.0359153 0.0423007 0.0497212 0.0583045 0.0681777 0.0794595 0.0922483 0.106608 0.122546 0.139994 0.158777 0.178588 0.198967 0.219288 0.238765 0.256496 0.271527 0.282961 0.290083 0.292473 0.290074 0.283186 0.272357 0.258236 0.241422 0.222392 0.201522 0.179167 0.155753 0.131831 0.108094 0.0853401 0.064409 0.0460737 0.0309197 0.0192314 0.0109267 0.00557423 0.00250138 0.00096352 0.000309452 8.00446e-05 1.60017e-05 2.35382e-06 2.40307e-07 1.58825e-08 6.25534e-10 1.33021e-11 1.35806e-13 5.78804e-16 8.71886e-19 3.80746e-22 3.80705e-26 6.58146e-31 1.40798e-36 2.50315e-43 2.30213e-51 6.22912e-61 2.53264e-72 6.95289e-86 4.97276e-102 2.98163e-121 3.88582e-144 2.20661e-171 8.05791e-204 1.93943e-242 2.043e-288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 70 171 0 0 2.6991e-06 3.82166e-06 5.40998e-06 7.65658e-06 1.0833e-05 1.5322e-05 2.16623e-05 3.06116e-05 4.32332e-05 6.10175e-05 8.60479e-05 0.00012123 0.000170605 0.000239767 0.000336435 0.000471195 0.000658485 0.000917841 0.00127548 0.00176619 0.00243561 0.00334271 0.00456233 0.00618757 0.00833138 0.0111269 0.0147258 0.019294 0.0250052 0.0320315 0.0405338 0.0506533 0.0625051 0.0761741 0.0917114 0.109125 0.128364 0.149292 0.171659 0.195076 0.218998 0.242735 0.265489 0.28642 0.304755 0.319909 0.331597 0.339902 0.345255 0.348327 0.349865 0.350519 0.350749 0.350813 0.350826 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 0.350829 
Inv 72 170 0 0 0.123902 0.123618 0.123282 0.122882 0.122407 0.121845 0.121179 0.120391 0.119459 0.118359 0.117063 0.115538 0.113749 0.111654 0.109211 0.106372 0.103088 0.0993102 0.0949925 0.0900962 0.0845949 0.0784817 0.0717769 0.0645372 0.056864 0.0489091 0.0408762 0.0330145 0.0256012 0.0189135 0.0131895 0.00858723 0.00515186 0.00280411 0.00135921 0.000573916 0.000205617 6.05794e-05 1.41403e-05 2.50142e-06 3.18104e-07 2.73079e-08 1.46834e-09 4.52339e-11 7.17973e-13 5.17465e-15 1.45696e-17 1.33975e-20 3.25086e-24 1.61482e-28 1.21377e-33 9.63294e-40 5.25945e-47 1.18624e-55 6.02206e-66 3.33955e-78 8.5548e-93 3.6332e-110 7.55281e-131 1.7984e-155 8.70263e-185 1.09226e-219 3.06526e-261 1.03945e-310 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 71 170 0 0 0.00149609 0.00177846 0.00211351 0.00251081 0.00298157 0.00353887 0.00419789 0.00497619 0.00589392 0.00697407 0.00824256 0.00972827 0.0114629 0.0134803 0.015816 0.0185052 0.0215808 0.0250697 0.0289887 0.0333378 0.0380922 0.0431935 0.0485384 0.0539685 0.0592616 0.0641279 0.0682162 0.0711325 0.0724774 0.0719022 0.0691786 0.064272 0.0573943 0.0490165 0.0398199 0.0305887 0.0220683 0.014831 0.00919009 0.00518308 0.00261745 0.00115988 0.000440083 0.000138817 3.51449e-05 6.84861e-06 9.7724e-07 9.62207e-08 6.09117e-09 2.27899e-10 4.55904e-12 4.32795e-14 1.69153e-16 2.29841e-19 8.87748e-23 7.66955e-27 1.11413e-31 1.9375e-37 2.69168e-44 1.84564e-52 3.52064e-62 9.44102e-74 1.57913e-87 6.26114e-104 1.85991e-123 1.05047e-146 2.2044e-174 2.46076e-207 1.44452e-246 2.83628e-293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 70 170 0 0 2.99067e-06 4.23472e-06 5.99511e-06 8.48534e-06 1.20067e-05 1.69838e-05 2.40147e-05 3.39408e-05 4.79433e-05 6.76785e-05 9.54637e-05 0.000134532 0.000189383 0.000266252 0.000373747 0.000523687 0.000732199 0.00102113 0.00141977 0.00196705 0.00271388 0.00372586 0.00508575 0.00689529 0.00927545 0.012364 0.0163086 0.0212541 0.0273224 0.0345854 0.0430329 0.0525419 0.0628549 0.0735805 0.084222 0.0942384 0.103127 0.11051 0.116197 0.120215 0.122783 0.124241 0.124961 0.125262 0.125366 0.125394 0.1254 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 0.125401 
Inv 73 175 0 0 0.119154 0.118739 0.118246 0.117662 0.11697 0.116152 0.115185 0.114045 0.112701 0.111123 0.109273 0.10711 0.104591 0.101669 0.0982963 0.0944266 0.0900177 0.0850363 0.0794639 0.0733038 0.0665895 0.0593929 0.0518321 0.0440752 0.0363391 0.028879 0.0219672 0.0158609 0.0107628 0.00678324 0.00391511 0.00203502 0.000933772 0.000369355 0.000122432 3.28825e-05 6.87455e-06 1.0666e-06 1.16025e-07 8.27026e-09 3.56381e-10 8.43511e-12 9.78278e-14 4.85283e-16 8.75803e-19 4.74264e-22 6.12655e-26 1.43678e-30 4.41917e-36 1.21048e-42 1.86249e-50 9.29976e-60 7.84156e-71 5.1303e-84 1.03179e-99 2.11847e-118 1.19534e-140 3.88552e-167 1.13252e-198 3.23219e-236 6.46757e-281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 72 175 0 0 0.00220499 0.00262056 0.00311342 0.00369751 0.00438911 0.00520716 0.00617359 0.00731362 0.00865608 0.0102336 0.0120828 0.0142439 0.0167607 0.0196795 0.0230476 0.026911 0.0313112 0.0362805 0.0418364 0.0479738 0.0546573 0.0618122 0.0693172 0.0769998 0.0846383 0.0919714 0.0987199 0.104619 0.109457 0.113115 0.11559 0.116994 0.117524 0.117407 0.116846 0.115979 0.114876 0.113551 0.111989 0.110155 0.108012 0.105514 0.102615 0.0992679 0.0954249 0.091043 0.0860878 0.0805388 0.0743969 0.0676924 0.0604936 0.0529145 0.0451192 0.0373216 0.0297753 0.0227541 0.0165198 0.0112838 0.00716736 0.00417547 0.00219452 0.00102032 0.000409976 0.00013846 3.80239e-05 8.1628e-06 1.30705e-06 1.47621e-07 1.10034e-08 5.00072e-10 1.26103e-11 1.57708e-13 8.55828e-16 1.71882e-18 1.05711e-21 1.58903e-25 4.46333e-30 1.70174e-35 6.01962e-42 1.25582e-49 9.00998e-59 1.16968e-69 1.27919e-82 4.7427e-98 2.01706e-116 2.70842e-138 2.47143e-164 2.46173e-195 3.03446e-232 3.46572e-276 0 0 0 0 0 0 0 0 0 0 
