time 0 1.57788e+06 3.15576e+06 4.73364e+06 6.31152e+06 7.8894e+06 9.46728e+06 1.10452e+07 1.2623e+07 1.42009e+07 1.57788e+07 1.73567e+07 1.89346e+07 2.05124e+07 2.20903e+07 2.36682e+07 2.52461e+07 2.6824e+07 2.84018e+07 2.99797e+07 3.15576e+07 3.31355e+07 3.47134e+07 3.62912e+07 3.78691e+07 3.9447e+07 4.10249e+07 4.26028e+07 4.41806e+07 4.57585e+07 4.73364e+07 4.89143e+07 5.04922e+07 5.207e+07 5.36479e+07 5.52258e+07 5.68037e+07 5.83816e+07 5.99594e+07 6.15373e+07 6.31152e+07 6.46931e+07 6.6271e+07 6.78488e+07 6.94267e+07 7.10046e+07 7.25825e+07 7.41604e+07 7.57382e+07 7.73161e+07 7.8894e+07 8.04719e+07 8.20498e+07 8.36276e+07 8.52055e+07 8.67834e+07 8.83613e+07 8.99392e+07 9.1517e+07 9.30949e+07 9.46728e+07 9.62507e+07 9.78286e+07 9.94064e+07 1.00984e+08 1.02562e+08 1.0414e+08 1.05718e+08 1.07296e+08 1.08874e+08 1.10452e+08 1.12029e+08 1.13607e+08 1.15185e+08 1.16763e+08 1.18341e+08 1.19919e+08 1.21497e+08 1.23075e+08 1.24653e+08 1.2623e+08 1.27808e+08 1.29386e+08 1.30964e+08 1.32542e+08 1.3412e+08 1.35698e+08 1.37276e+08 1.38853e+08 1.40431e+08 1.42009e+08 1.43587e+08 1.45165e+08 1.46743e+08 1.48321e+08 1.49899e+08 1.51476e+08 1.53054e+08 1.54632e+08 1.5621e+08 1.57788e+08
99 255 0 1 0.727562 0.529347 0.385134 0.280209 0.20387 0.148327 0.107917 0.078517 0.057126 0.041563 0.030239 0.022001 0.016007 0.011646 0.008473 0.006165 0.004485 0.003263 0.002374 0.001727 0.001257 0.000914 0.000665 0.000484 0.000352 0.000256 0.000186 0.000136 9.9e-05 7.2e-05 5.2e-05 3.8e-05 2.8e-05 2e-05 1.5e-05 1.1e-05 8e-06 6e-06 4e-06 3e-06 2e-06 2e-06 1e-06 1e-06 1e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
100 255 0 0 0.014365 0.010452 0.007604 0.005533 0.004025 0.002929 0.002131 0.00155 0.001128 0.000821 0.000597 0.000434 0.000316 0.00023 0.000167 0.000122 8.9e-05 6.4e-05 4.7e-05 3.4e-05 2.5e-05 1.8e-05 1.3e-05 1e-05 7e-06 5e-06 4e-06 3e-06 2e-06 1e-06 1e-06 1e-06 1e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
98 251 0 0 0.258056 0.460163 0.607198 0.714164 0.791978 0.848582 0.889755 0.9197 0.941477 0.957309 0.968819 0.977182 0.983256 0.987665 0.990862 0.993177 0.994852 0.996059 0.996928 0.997549 0.997991 0.998301 0.998516 0.998663 0.998759 0.998818 0.998851 0.998864 0.998863 0.998852 0.998833 0.99881 0.998781 0.998751 0.998717 0.998683 0.998648 0.998611 0.998574 0.998536 0.998499 0.998461 0.998423 0.998384 0.998346 0.998308 0.99827 0.998232 0.998193 0.998155 0.998116 0.998078 0.998038 0.998 0.997961 0.997923 0.997884 0.997846 0.997807 0.997769 0.997731 0.997692 0.997654 0.997615 0.997577 0.997538 0.9975 0.997461 0.997423 0.997384 0.997346 0.997307 0.997269 0.99723 0.997192 0.997154 0.997115 0.997077 0.997038 0.997 0.996961 0.996923 0.996884 0.996846 0.996807 0.996769 0.99673 0.996692 0.996653 0.996615 0.996577 0.996538 0.9965 0.996461 0.996423 0.996384 0.996346 0.996307 0.996269 0.99623
96 247 0 0 5e-06 1.9e-05 4e-05 6.5e-05 9.4e-05 0.000126 0.00016 0.000195 0.000231 0.000267 0.000305 0.000342 0.00038 0.000418 0.000456 0.000494 0.000533 0.000571 0.00061 0.000648 0.000687 0.000725 0.000764 0.000802 0.000841 0.000879 0.000918 0.000956 0.000995 0.001034 0.001072 0.001111 0.001149 0.001188 0.001226 0.001265 0.001303 0.001342 0.00138 0.001419 0.001458 0.001496 0.001535 0.001573 0.001612 0.00165 0.001689 0.001727 0.001766 0.001804 0.001843 0.001881 0.00192 0.001958 0.001997 0.002035 0.002074 0.002112 0.002151 0.002189 0.002228 0.002266 0.002305 0.002343 0.002382 0.00242 0.002459 0.002497 0.002536 0.002574 0.002613 0.002651 0.00269 0.002728 0.002767 0.002805 0.002844 0.002882 0.002921 0.002959 0.002998 0.003036 0.003075 0.003113 0.003152 0.00319 0.003229 0.003267 0.003306 0.003344 0.003382 0.003421 0.003459 0.003498 0.003536 0.003575 0.003613 0.003652 0.00369 0.003729
2 4 0 0 0.258066 0.4602 0.607276 0.714295 0.792167 0.848834 0.890074 0.92009 0.941938 0.957845 0.969428 0.977866 0.984016 0.988501 0.991774 0.994166 0.995918 0.997202 0.998148 0.998845 0.999363 0.999751 1.00004 1.00027 1.00044 1.00058 1.00069 1.00078 1.00085 1.00092 1.00098 1.00103 1.00108 1.00113 1.00117 1.00121 1.00125 1.0013 1.00134 1.00137 1.00141 1.00145 1.00149 1.00153 1.00157 1.00161 1.00165 1.00168 1.00172 1.00176 1.0018 1.00184 1.00188 1.00192 1.00196 1.00199 1.00203 1.00207 1.00211 1.00215 1.00219 1.00222 1.00226 1.0023 1.00234 1.00238 1.00242 1.00246 1.00249 1.00253 1.00257 1.00261 1.00265 1.00269 1.00273 1.00276 1.0028 1.00284 1.00288 1.00292 1.00296 1.003 1.00303 1.00307 1.00311 1.00315 1.00319 1.00323 1.00327 1.0033 1.00334 1.00338 1.00342 1.00346 1.0035 1.00353 1.00357 1.00361 1.00365 1.00369
42 98 0 0 0 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
44 101 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
44 102 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
45 103 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
46 105 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06
