time 0 1.57788e+06 3.15576e+06 4.73364e+06 6.31152e+06 7.8894e+06 9.46728e+06 1.10452e+07 1.2623e+07 1.42009e+07 1.57788e+07 1.73567e+07 1.89346e+07 2.05124e+07 2.20903e+07 2.36682e+07 2.52461e+07 2.6824e+07 2.84018e+07 2.99797e+07 3.15576e+07 3.31355e+07 3.47134e+07 3.62912e+07 3.78691e+07 3.9447e+07 4.10249e+07 4.26028e+07 4.41806e+07 4.57585e+07 4.73364e+07 4.89143e+07 5.04922e+07 5.207e+07 5.36479e+07 5.52258e+07 5.68037e+07 5.83816e+07 5.99594e+07 6.15373e+07 6.31152e+07 6.46931e+07 6.6271e+07 6.78488e+07 6.94267e+07 7.10046e+07 7.25825e+07 7.41604e+07 7.57382e+07 7.73161e+07 7.8894e+07 8.04719e+07 8.20498e+07 8.36276e+07 8.52055e+07 8.67834e+07 8.83613e+07 8.99392e+07 9.1517e+07 9.30949e+07 9.46728e+07 9.62507e+07 9.78286e+07 9.94064e+07 1.00984e+08 1.02562e+08 1.0414e+08 1.05718e+08 1.07296e+08 1.08874e+08 1.10452e+08 1.12029e+08 1.13607e+08 1.15185e+08 1.16763e+08 1.18341e+08 1.19919e+08 1.21497e+08 1.23075e+08 1.24653e+08 1.2623e+08 1.27808e+08 1.29386e+08 1.30964e+08 1.32542e+08 1.3412e+08 1.35698e+08 1.37276e+08 1.38853e+08 1.40431e+08 1.42009e+08 1.43587e+08 1.45165e+08 1.46743e+08 1.48321e+08 1.49899e+08 1.51476e+08 1.53054e+08 1.54632e+08 1.5621e+08 1.57788e+08
40 91 0 0 5.1e-05 0.000182 0.000361 0.000566 0.000779 0.00099 0.001192 0.001381 0.001554 0.00171 0.00185 0.001974 0.002083 0.002179 0.002261 0.002333 0.002395 0.002447 0.002493 0.002531 0.002564 0.002592 0.002615 0.002635 0.002652 0.002666 0.002678 0.002688 0.002696 0.002703 0.002709 0.002714 0.002718 0.002721 0.002724 0.002726 0.002728 0.00273 0.002731 0.002732 0.002733 0.002734 0.002735 0.002735 0.002736 0.002736 0.002736 0.002736 0.002737 0.002737 0.002737 0.002737 0.002737 0.002737 0.002737 0.002737 0.002737 0.002737 0.002737 0.002737 0.002737 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738 0.002738
40 92 0 0 0.000659 0.001207 0.001651 0.002011 0.002303 0.00254 0.002732 0.002888 0.003015 0.003117 0.003201 0.003268 0.003323 0.003367 0.003404 0.003433 0.003456 0.003476 0.003491 0.003504 0.003514 0.003523 0.003529 0.003535 0.003539 0.003543 0.003546 0.003548 0.00355 0.003552 0.003553 0.003554 0.003555 0.003556 0.003556 0.003557 0.003557 0.003557 0.003557 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558 0.003558
40 93 0 0 0.000862 0.001589 0.002178 0.002656 0.003044 0.003358 0.003614 0.003821 0.003989 0.004125 0.004235 0.004325 0.004398 0.004457 0.004505 0.004543 0.004575 0.0046 0.004621 0.004638 0.004652 0.004663 0.004672 0.004679 0.004685 0.00469 0.004693 0.004697 0.004699 0.004701 0.004703 0.004704 0.004705 0.004706 0.004707 0.004708 0.004708 0.004708 0.004709 0.004709 0.004709 0.004709 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471 0.00471
42 95 0 0 1.5e-05 9.6e-05 0.000271 0.000537 0.000879 0.001277 0.00171 0.002162 0.002615 0.003058 0.003483 0.003883 0.004253 0.004593 0.004902 0.00518 0.005428 0.005648 0.005842 0.006013 0.006162 0.006292 0.006405 0.006502 0.006586 0.006658 0.00672 0.006773 0.006819 0.006857 0.00689 0.006918 0.006942 0.006962 0.006979 0.006993 0.007005 0.007015 0.007024 0.007031 0.007037 0.007042 0.007046 0.00705 0.007053 0.007056 0.007058 0.007059 0.007061 0.007062 0.007063 0.007064 0.007065 0.007065 0.007066 0.007066 0.007067 0.007067 0.007067 0.007067 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068 0.007068
42 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
42 97 0 0 0.001764 0.003296 0.004538 0.005545 0.006363 0.007026 0.007564 0.008 0.008354 0.008641 0.008874 0.009063 0.009217 0.009341 0.009442 0.009524 0.00959 0.009644 0.009688 0.009723 0.009752 0.009775 0.009794 0.009809 0.009822 0.009832 0.00984 0.009847 0.009852 0.009857 0.00986 0.009863 0.009865 0.009867 0.009869 0.00987 0.009871 0.009872 0.009872 0.009873 0.009873 0.009874 0.009874 0.009874 0.009874 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875 0.009875
42 98 0 0 0.002495 0.004519 0.006161 0.007493 0.008573 0.009449 0.01016 0.010737 0.011205 0.011585 0.011892 0.012142 0.012345 0.012509 0.012643 0.012751 0.012838 0.01291 0.012967 0.013014 0.013052 0.013083 0.013108 0.013128 0.013145 0.013158 0.013169 0.013178 0.013185 0.013191 0.013195 0.013199 0.013202 0.013205 0.013207 0.013208 0.01321 0.013211 0.013212 0.013212 0.013213 0.013213 0.013214 0.013214 0.013214 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215 0.013215
44 99 0 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
44 101 0 0 0.004685 0.008486 0.011569 0.01407 0.016099 0.017744 0.01908 0.020163 0.021041 0.021754 0.022332 0.022801 0.023181 0.02349 0.02374 0.023943 0.024108 0.024242 0.02435 0.024438 0.02451 0.024567 0.024614 0.024652 0.024683 0.024708 0.024729 0.024745 0.024759 0.024769 0.024778 0.024785 0.024791 0.024796 0.0248 0.024803 0.024805 0.024807 0.024809 0.02481 0.024811 0.024812 0.024813 0.024814 0.024814 0.024815 0.024815 0.024815 0.024815 0.024815 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816 0.024816
44 102 0 0 0.005105 0.009246 0.012605 0.01533 0.01754 0.019334 0.020788 0.021968 0.022926 0.023702 0.024332 0.024843 0.025258 0.025594 0.025867 0.026088 0.026267 0.026413 0.026531 0.026627 0.026705 0.026768 0.026819 0.02686 0.026894 0.026921 0.026943 0.026961 0.026976 0.026988 0.026997 0.027005 0.027012 0.027017 0.027021 0.027024 0.027027 0.027029 0.027031 0.027032 0.027034 0.027035 0.027035 0.027036 0.027036 0.027037 0.027037 0.027037 0.027038 0.027038 0.027038 0.027038 0.027038 0.027038 0.027038 0.027038 0.027038 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039 0.027039
44 103 0 0 0.005004 0.007685 0.00886 0.009089 0.008751 0.008097 0.007292 0.006439 0.005603 0.00482 0.004109 0.003477 0.002925 0.002449 0.002041 0.001696 0.001404 0.00116 0.000956 0.000786 0.000646 0.00053 0.000434 0.000355 0.00029 0.000237 0.000193 0.000158 0.000129 0.000105 8.5e-05 6.9e-05 5.6e-05 4.6e-05 3.7e-05 3e-05 2.5e-05 2e-05 1.6e-05 1.3e-05 1.1e-05 9e-06 7e-06 6e-06 5e-06 4e-06 3e-06 2e-06 2e-06 2e-06 1e-06 1e-06 1e-06 1e-06 1e-06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
45 103 0 0 0.000883 0.002979 0.005678 0.008591 0.011479 0.014201 0.016684 0.018898 0.020838 0.022517 0.023954 0.025175 0.026205 0.027069 0.027792 0.028392 0.028891 0.029303 0.029643 0.029923 0.030153 0.030342 0.030497 0.030624 0.030728 0.030812 0.030881 0.030938 0.030984 0.031021 0.031052 0.031077 0.031097 0.031113 0.031127 0.031137 0.031146 0.031154 0.031159 0.031164 0.031168 0.031171 0.031174 0.031176 0.031177 0.031179 0.03118 0.031181 0.031181 0.031182 0.031182 0.031183 0.031183 0.031183 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031184 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185 0.031185
46 105 0 0 0.00705 0.013737 0.019162 0.023563 0.027133 0.030029 0.032378 0.034284 0.035829 0.037084 0.038101 0.038926 0.039595 0.040139 0.040579 0.040936 0.041226 0.041461 0.041652 0.041807 0.041933 0.042034 0.042117 0.042184 0.042238 0.042282 0.042318 0.042347 0.042371 0.04239 0.042405 0.042418 0.042428 0.042436 0.042443 0.042449 0.042453 0.042457 0.042459 0.042462 0.042464 0.042465 0.042467 0.042468 0.042468 0.042469 0.04247 0.04247 0.04247 0.042471 0.042471 0.042471 0.042471 0.042471 0.042471 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472 0.042472
46 106 0 0 0.000133 0.000489 0.001016 0.001676 0.002434 0.003266 0.004149 0.005068 0.006008 0.00696 0.007915 0.008866 0.009807 0.010736 0.011649 0.012544 0.013418 0.014272 0.015103 0.015912 0.016698 0.017462 0.018203 0.018921 0.019618 0.020292 0.020946 0.021579 0.022191 0.022784 0.023357 0.023912 0.024448 0.024967 0.025469 0.025955 0.026424 0.026878 0.027317 0.027741 0.028151 0.028548 0.028931 0.029302 0.02966 0.030007 0.030342 0.030666 0.030979 0.031281 0.031574 0.031857 0.03213 0.032394 0.03265 0.032897 0.033135 0.033366 0.033589 0.033805 0.034013 0.034215 0.03441 0.034598 0.03478 0.034956 0.035126 0.035291 0.03545 0.035604 0.035752 0.035896 0.036034 0.036169 0.036298 0.036424 0.036545 0.036662 0.036776 0.036885 0.036991 0.037093 0.037192 0.037288 0.03738 0.03747 0.037556 0.03764 0.03772 0.037798 0.037874 0.037947 0.038017 0.038085 0.038151 0.038215 0.038277 0.038336 0.038394 0.038449
