time 0 1.57788e+06 3.15576e+06 4.73364e+06 6.31152e+06 7.8894e+06 9.46728e+06 1.10452e+07 1.2623e+07 1.42009e+07 1.57788e+07 1.73567e+07 1.89346e+07 2.05124e+07 2.20903e+07 2.36682e+07 2.52461e+07 2.6824e+07 2.84018e+07 2.99797e+07 3.15576e+07 3.31355e+07 3.47134e+07 3.62912e+07 3.78691e+07 3.9447e+07 4.10249e+07 4.26028e+07 4.41806e+07 4.57585e+07 4.73364e+07 4.89143e+07 5.04922e+07 5.207e+07 5.36479e+07 5.52258e+07 5.68037e+07 5.83816e+07 5.99594e+07 6.15373e+07 6.31152e+07 6.46931e+07 6.6271e+07 6.78488e+07 6.94267e+07 7.10046e+07 7.25825e+07 7.41604e+07 7.57382e+07 7.73161e+07 7.8894e+07 8.04719e+07 8.20498e+07 8.36276e+07 8.52055e+07 8.67834e+07 8.83613e+07 8.99392e+07 9.1517e+07 9.30949e+07 9.46728e+07 9.62507e+07 9.78286e+07 9.94064e+07 1.00984e+08 1.02562e+08 1.0414e+08 1.05718e+08 1.07296e+08 1.08874e+08 1.10452e+08 1.12029e+08 1.13607e+08 1.15185e+08 1.16763e+08 1.18341e+08 1.19919e+08 1.21497e+08 1.23075e+08 1.24653e+08 1.2623e+08 1.27808e+08 1.29386e+08 1.30964e+08 1.32542e+08 1.3412e+08 1.35698e+08 1.37276e+08 1.38853e+08 1.40431e+08 1.42009e+08 1.43587e+08 1.45165e+08 1.46743e+08 1.48321e+08 1.49899e+08 1.51476e+08 1.53054e+08 1.54632e+08 1.5621e+08 1.57788e+08
98 250 0 1 0.99736 0.994721 0.992085 0.98946 0.986841 0.98423 0.981625 0.979028 0.976437 0.973854 0.971277 0.968707 0.966144 0.963587 0.961037 0.958495 0.955958 0.953429 0.950905 0.948389 0.94588 0.943377 0.94088 0.93839 0.935908 0.933431 0.930961 0.928498 0.92604 0.92359 0.921146 0.918709 0.916278 0.913853 0.911435 0.909024 0.906618 0.904219 0.901826 0.899439 0.89706 0.894686 0.892318 0.889957 0.887602 0.885254 0.882911 0.880575 0.878245 0.87592 0.873603 0.871291 0.868986 0.866687 0.864393 0.862106 0.859824 0.857549 0.855279 0.853017 0.850759 0.848508 0.846263 0.844023 0.84179 0.839562 0.837341 0.835126 0.832916 0.830712 0.828513 0.826321 0.824134 0.821954 0.819779 0.817609 0.815446 0.813288 0.811136 0.80899 0.806849 0.804714 0.802584 0.80046 0.798343 0.79623 0.794123 0.792021 0.789926 0.787836 0.785751 0.783672 0.781598 0.77953 0.777468 0.775409 0.773358 0.771312 0.769271 0.767235
96 246 0 0 0.002644 0.005281 0.007911 0.010534 0.013151 0.01576 0.018362 0.020957 0.023546 0.026128 0.028702 0.03127 0.033831 0.036386 0.038933 0.041474 0.044008 0.046535 0.049056 0.05157 0.054077 0.056578 0.059072 0.061559 0.06404 0.066514 0.068982 0.071443 0.073897 0.076345 0.078787 0.081222 0.08365 0.086072 0.088488 0.090897 0.0933 0.095697 0.098087 0.10047 0.102848 0.105219 0.107584 0.109942 0.112295 0.114641 0.116981 0.119314 0.121642 0.123963 0.126279 0.128587 0.13089 0.133186 0.135478 0.137762 0.140041 0.142313 0.14458 0.146839 0.149094 0.151343 0.153584 0.155821 0.158052 0.160277 0.162495 0.164708 0.166915 0.169116 0.171311 0.173501 0.175684 0.177862 0.180034 0.1822 0.18436 0.186516 0.188664 0.190808 0.192945 0.195078 0.197204 0.199324 0.20144 0.203549 0.205652 0.207751 0.209844 0.211931 0.214012 0.216088 0.218159 0.220224 0.222283 0.224338 0.226386 0.228429 0.230467 0.2325
94 242 0 0 0 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 2e-06 2e-06 2e-06 2e-06 3e-06 3e-06 3e-06 4e-06 4e-06 5e-06 5e-06 5e-06 6e-06 6e-06 7e-06 7e-06 8e-06 9e-06 9e-06 1e-05 1e-05 1.1e-05 1.2e-05 1.2e-05 1.3e-05 1.4e-05 1.4e-05 1.5e-05 1.6e-05 1.6e-05 1.7e-05 1.8e-05 1.9e-05 2e-05 2.1e-05 2.1e-05 2.2e-05 2.3e-05 2.4e-05 2.5e-05 2.6e-05 2.7e-05 2.8e-05 2.9e-05 3e-05 3.1e-05 3.2e-05 3.3e-05 3.4e-05 3.5e-05 3.6e-05 3.8e-05 3.9e-05 4e-05 4.1e-05 4.2e-05 4.3e-05 4.5e-05 4.6e-05 4.7e-05 4.8e-05 5e-05 5.1e-05 5.2e-05 5.4e-05 5.5e-05 5.6e-05 5.8e-05 5.9e-05 6.1e-05 6.2e-05 6.4e-05 6.5e-05 6.7e-05 6.8e-05 7e-05 7.1e-05 7.3e-05 7.4e-05 7.6e-05 7.7e-05 7.9e-05 8.1e-05 8.2e-05 8.4e-05 8.6e-05 8.7e-05 8.9e-05
2 4 0 0 0.002644 0.005281 0.007911 0.010535 0.013151 0.01576 0.018363 0.020959 0.023547 0.026129 0.028705 0.031273 0.033835 0.036389 0.038937 0.041479 0.044014 0.046542 0.049063 0.051578 0.054086 0.056587 0.059082 0.06157 0.064052 0.066527 0.068995 0.071457 0.073913 0.076362 0.078805 0.081241 0.083671 0.086094 0.088511 0.090922 0.093326 0.095724 0.098115 0.1005 0.10288 0.105253 0.107618 0.109979 0.112333 0.11468 0.117022 0.119357 0.121687 0.124009 0.126326 0.128637 0.130942 0.133241 0.135533 0.13782 0.1401 0.142375 0.144643 0.146906 0.149162 0.151413 0.153658 0.155897 0.158129 0.160356 0.162577 0.164792 0.167002 0.169205 0.171403 0.173595 0.175781 0.177962 0.180136 0.182305 0.184469 0.186626 0.188777 0.190924 0.193064 0.195199 0.197329 0.199452 0.20157 0.203683 0.205789 0.20789 0.209986 0.212076 0.214161 0.21624 0.218314 0.220382 0.222445 0.224502 0.226554 0.228601 0.230642 0.232677
38 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
39 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
40 91 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
40 92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
40 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06
42 95 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06 2e-06
