time 0 1.57788e+06 3.15576e+06 4.73364e+06 6.31152e+06 7.8894e+06 9.46728e+06 1.10452e+07 1.2623e+07 1.42009e+07 1.57788e+07 1.73567e+07 1.89346e+07 2.05124e+07 2.20903e+07 2.36682e+07 2.52461e+07 2.6824e+07 2.84018e+07 2.99797e+07 3.15576e+07 3.31355e+07 3.47134e+07 3.62912e+07 3.78691e+07 3.9447e+07 4.10249e+07 4.26028e+07 4.41806e+07 4.57585e+07 4.73364e+07 4.89143e+07 5.04922e+07 5.207e+07 5.36479e+07 5.52258e+07 5.68037e+07 5.83816e+07 5.99594e+07 6.15373e+07 6.31152e+07 6.46931e+07 6.6271e+07 6.78488e+07 6.94267e+07 7.10046e+07 7.25825e+07 7.41604e+07 7.57382e+07 7.73161e+07 7.8894e+07 8.04719e+07 8.20498e+07 8.36276e+07 8.52055e+07 8.67834e+07 8.83613e+07 8.99392e+07 9.1517e+07 9.30949e+07 9.46728e+07 9.62507e+07 9.78286e+07 9.94064e+07 1.00984e+08 1.02562e+08 1.0414e+08 1.05718e+08 1.07296e+08 1.08874e+08 1.10452e+08 1.12029e+08 1.13607e+08 1.15185e+08 1.16763e+08 1.18341e+08 1.19919e+08 1.21497e+08 1.23075e+08 1.24653e+08 1.2623e+08 1.27808e+08 1.29386e+08 1.30964e+08 1.32542e+08 1.3412e+08 1.35698e+08 1.37276e+08 1.38853e+08 1.40431e+08 1.42009e+08 1.43587e+08 1.45165e+08 1.46743e+08 1.48321e+08 1.49899e+08 1.51476e+08 1.53054e+08 1.54632e+08 1.5621e+08 1.57788e+08
89 226 0 1 3.2e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
88 226 0 0 0.169981 0.169983 0.169979 0.169975 0.169971 0.169968 0.169964 0.16996 0.169957 0.169953 0.16995 0.169946 0.169942 0.169938 0.169934 0.169931 0.169927 0.169924 0.16992 0.169916 0.169913 0.169909 0.169905 0.169901 0.169898 0.169894 0.16989 0.169887 0.169883 0.16988 0.169876 0.169873 0.169868 0.169864 0.169861 0.169857 0.169854 0.16985 0.169847 0.169843 0.169839 0.169836 0.169831 0.169828 0.169824 0.169821 0.169817 0.169813 0.16981 0.169806 0.169803 0.169799 0.169795 0.169791 0.169787 0.169784 0.16978 0.169777 0.169773 0.169769 0.169766 0.169762 0.169758 0.169754 0.169751 0.169747 0.169743 0.16974 0.169736 0.169733 0.169729 0.169725 0.169721 0.169717 0.169714 0.16971 0.169707 0.169703 0.169699 0.169696 0.169692 0.169689 0.169684 0.169681 0.169677 0.169673 0.16967 0.169666 0.169663 0.169659 0.169655 0.169652 0.169647 0.169644 0.16964 0.169637 0.169633 0.169629 0.169626 0.169622
86 222 0 0 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06 1e-06
2 4 0 0 3.31996 3.32019 3.32042 3.32075 3.32115 3.32164 3.3222 3.32282 3.3235 3.32423 3.32501 3.32583 3.3267 3.3276 3.32853 3.3295 3.33049 3.3315 3.33254 3.3336 3.33468 3.33577 3.33687 3.33799 3.33913 3.34027 3.34143 3.34259 3.34376 3.34494 3.34612 3.3473 3.3485 3.3497 3.3509 3.3521 3.35331 3.35452 3.35573 3.35695 3.35816 3.35937 3.36059 3.36181 3.36302 3.36424 3.36546 3.36667 3.36789 3.36911 3.37032 3.37154 3.37275 3.37396 3.37517 3.37638 3.37759 3.3788 3.38002 3.38122 3.38242 3.38363 3.38483 3.38603 3.38723 3.38843 3.38962 3.39081 3.39201 3.3932 3.39439 3.39558 3.39677 3.39795 3.39914 3.40031 3.4015 3.40267 3.40385 3.40502 3.4062 3.40737 3.40854 3.4097 3.41087 3.41203 3.4132 3.41436 3.41552 3.41668 3.41783 3.41899 3.42014 3.42129 3.42244 3.42359 3.42473 3.42587 3.42701 3.42815
82 210 0 0 0.828819 0.827562 0.826281 0.825002 0.823723 0.822448 0.821174 0.819903 0.818633 0.817366 0.816101 0.814837 0.813575 0.812316 0.811057 0.809802 0.808548 0.807296 0.806046 0.804798 0.803552 0.802308 0.801066 0.799825 0.798586 0.79735 0.796115 0.794883 0.793652 0.792423 0.791196 0.789972 0.788748 0.787527 0.786308 0.785091 0.783874 0.782661 0.781449 0.780239 0.779032 0.777826 0.776621 0.775419 0.774218 0.77302 0.771822 0.770628 0.769435 0.768244 0.767054 0.765867 0.764681 0.763497 0.762315 0.761135 0.759957 0.75878 0.757605 0.756433 0.755262 0.754093 0.752925 0.751759 0.750596 0.749434 0.748274 0.747115 0.745959 0.744805 0.743651 0.7425 0.741351 0.740203 0.739057 0.737914 0.736771 0.735631 0.734492 0.733355 0.73222 0.731086 0.729954 0.728825 0.727697 0.72657 0.725446 0.724323 0.723201 0.722082 0.720965 0.719849 0.718734 0.717622 0.716511 0.715402 0.714295 0.713189 0.712085 0.710983
83 210 0 0 0.000456 0.000505 0.000509 0.000508 0.000507 0.000506 0.000506 0.000505 0.000504 0.000503 0.000503 0.000502 0.000501 0.0005 0.000499 0.000499 0.000498 0.000497 0.000496 0.000496 0.000495 0.000494 0.000493 0.000493 0.000492 0.000491 0.00049 0.00049 0.000489 0.000488 0.000487 0.000486 0.000486 0.000485 0.000484 0.000483 0.000483 0.000482 0.000481 0.000481 0.00048 0.000479 0.000478 0.000478 0.000477 0.000476 0.000475 0.000475 0.000474 0.000473 0.000472 0.000472 0.000471 0.00047 0.000469 0.000469 0.000468 0.000467 0.000467 0.000466 0.000465 0.000464 0.000464 0.000463 0.000462 0.000462 0.000461 0.00046 0.000459 0.000459 0.000458 0.000457 0.000457 0.000456 0.000455 0.000454 0.000454 0.000453 0.000452 0.000452 0.000451 0.00045 0.00045 0.000449 0.000448 0.000447 0.000447 0.000446 0.000445 0.000445 0.000444 0.000443 0.000443 0.000442 0.000441 0.000441 0.00044 0.000439 0.000439 0.000438
84 210 0 0 0.000686 0.00181 0.002877 0.003852 0.00474 0.005549 0.006285 0.006955 0.007565 0.008119 0.008623 0.009081 0.009498 0.009876 0.010219 0.01053 0.010812 0.011068 0.011299 0.011508 0.011698 0.011868 0.012022 0.012161 0.012286 0.012398 0.012498 0.012588 0.012668 0.012739 0.012803 0.012858 0.012908 0.012951 0.012988 0.01302 0.013048 0.013072 0.013091 0.013107 0.01312 0.01313 0.013138 0.013143 0.013145 0.013146 0.013145 0.013142 0.013138 0.013132 0.013125 0.013117 0.013108 0.013097 0.013086 0.013075 0.013062 0.013049 0.013035 0.013021 0.013006 0.012991 0.012975 0.012959 0.012942 0.012926 0.012909 0.012892 0.012874 0.012857 0.012839 0.012821 0.012803 0.012785 0.012766 0.012748 0.01273 0.012711 0.012692 0.012674 0.012655 0.012636 0.012617 0.012598 0.012579 0.01256 0.012542 0.012523 0.012504 0.012485 0.012466 0.012447 0.012428 0.012409 0.01239 0.012371 0.012352 0.012333 0.012314 0.012295
82 206 0 0 2.2e-05 0.000137 0.000352 0.00066 0.001054 0.001525 0.002066 0.002672 0.003337 0.004055 0.004821 0.005631 0.006481 0.007367 0.008286 0.009235 0.010211 0.011212 0.012235 0.013278 0.01434 0.015418 0.01651 0.017616 0.018734 0.019863 0.021002 0.022149 0.023304 0.024466 0.025635 0.026808 0.027986 0.029169 0.030355 0.031545 0.032737 0.033931 0.035128 0.036326 0.037526 0.038726 0.039927 0.041129 0.042332 0.043534 0.044736 0.045938 0.04714 0.048342 0.049542 0.050742 0.051942 0.05314 0.054338 0.055534 0.056729 0.057923 0.059116 0.060308 0.061498 0.062687 0.063874 0.06506 0.066245 0.067428 0.068609 0.069789 0.070968 0.072144 0.073319 0.074493 0.075665 0.076835 0.078003 0.07917 0.080335 0.081499 0.082661 0.083821 0.084979 0.086136 0.08729 0.088444 0.089595 0.090745 0.091893 0.093039 0.094183 0.095326 0.096467 0.097606 0.098744 0.09988 0.101014 0.102146 0.103276 0.104406 0.105533 0.106658
