time 0 1 2 3 4 5 6 7 8 9 10 20 30 40 50 60 70 80 90 100 200 300 400 500 600 700 800 900 1000 2000 3000 4000 5000 6000 7000 8000 9000 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000 200000 300000 400000 500000 600000 700000 800000 900000 1e+06 2e+06 3e+06 4e+06 5e+06 6e+06 7e+06 8e+06 9e+06 1e+07 2e+07 3e+07 4e+07 5e+07 6e+07 7e+07 8e+07 9e+07 1e+08 2e+08 3e+08 4e+08 5e+08 6e+08 7e+08 8e+08 9e+08 1e+09 2e+09 3e+09 4e+09 5e+09 6e+09 7e+09 8e+09 9e+09 1e+10 2e+10 3e+10 4e+10 5e+10 6e+10 7e+10 8e+10 9e+10 1e+11 2e+11 3e+11 4e+11 5e+11 6e+11 7e+11 8e+11 9e+11 1e+12 2e+12 3e+12 4e+12 5e+12 6e+12 7e+12 8e+12 9e+12 1e+13 2e+13 3e+13 4e+13 5e+13 6e+13 7e+13 8e+13 9e+13 1e+14 2e+14 3e+14 4e+14 5e+14 6e+14 7e+14 8e+14 9e+14 1e+15 2e+15 3e+15 4e+15 5e+15 6e+15 7e+15 8e+15 9e+15 1e+16 
Inv 52 127 1 1 1 1 1 1 1 1 0.999999 0.999999 0.999999 0.999999 0.999999 0.999998 0.999997 0.999996 0.999996 0.999995 0.999994 0.999993 0.999993 0.999985 0.999978 0.999971 0.999963 0.999956 0.999948 0.999941 0.999934 0.999926 0.999853 0.999779 0.999706 0.999632 0.999558 0.999485 0.999411 0.999338 0.999264 0.998529 0.997794 0.99706 0.996327 0.995594 0.994861 0.994129 0.993398 0.992667 0.985388 0.978162 0.970989 0.963868 0.9568 0.949784 0.942819 0.935905 0.929042 0.863119 0.801874 0.744975 0.692113 0.643002 0.597376 0.554987 0.515607 0.47902 0.22946 0.109916 0.052652 0.0252214 0.0120816 0.00578731 0.00277224 0.00132796 0.000636119 4.04647e-07 2.57403e-10 1.63739e-13 1.04157e-16 6.62565e-20 4.2147e-23 2.68105e-26 1.70547e-29 1.08488e-32 1.17696e-64 1.27686e-96 1.38524e-128 1.50281e-160 1.63037e-192 1.76875e-224 1.91888e-256 2.08175e-288 2.25837e-320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 52 127 0 0 7.18341e-08 1.43667e-07 2.15498e-07 2.87327e-07 3.59156e-07 4.30982e-07 5.02807e-07 5.74631e-07 6.46453e-07 7.18274e-07 1.4364e-06 2.15438e-06 2.87221e-06 3.58989e-06 4.30742e-06 5.0248e-06 5.74204e-06 6.45913e-06 7.17606e-06 1.43373e-05 2.14838e-05 2.86155e-05 3.57325e-05 4.28348e-05 4.99224e-05 5.69954e-05 6.40538e-05 7.10976e-05 0.000140741 0.000208959 0.000275782 0.000341238 0.000405354 0.000468159 0.000529678 0.000589937 0.000648964 0.00117667 0.0016057 0.0019544 0.00223773 0.00246785 0.00265467 0.00280625 0.00292914 0.00302869 0.00339278 0.00341717 0.0033984 0.00337428 0.00334964 0.00332509 0.00330071 0.0032765 0.00325248 0.00302169 0.00280727 0.00260808 0.00242301 0.00225108 0.00209135 0.00194295 0.00180508 0.001677 0.000803316 0.000384804 0.000184329 8.82974e-05 4.22962e-05 2.02607e-05 9.70531e-06 4.64904e-06 2.22698e-06 1.41663e-09 9.01142e-13 5.73233e-16 3.64644e-19 2.31957e-22 1.47552e-25 9.38606e-29 5.97065e-32 3.79804e-35 4.12041e-67 4.47015e-99 4.84957e-131 5.26119e-163 5.70775e-195 6.19221e-227 6.7178e-259 7.28799e-291 7.90505e-323 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 53 127 0 0 1.76717e-09 3.53582e-09 5.30595e-09 7.07755e-09 8.85064e-09 1.06252e-08 1.24012e-08 1.41788e-08 1.59578e-08 1.77383e-08 3.56244e-08 5.36584e-08 7.18402e-08 9.01698e-08 1.08647e-07 1.27272e-07 1.46045e-07 1.64966e-07 1.84034e-07 3.82828e-07 5.96353e-07 8.24578e-07 1.06747e-06 1.32501e-06 1.59715e-06 1.88387e-06 2.18514e-06 2.50093e-06 6.45079e-06 1.18199e-05 1.85793e-05 2.67005e-05 3.61557e-05 4.69174e-05 5.89591e-05 7.22545e-05 8.67778e-05 0.000294268 0.000599906 0.000985323 0.00143557 0.00193849 0.00248417 0.00306455 0.00367308 0.00430442 0.0112197 0.0184212 0.025613 0.0327574 0.0398502 0.0468911 0.0538803 0.0608183 0.0677055 0.133859 0.195319 0.252417 0.305464 0.354747 0.400533 0.44307 0.482588 0.519303 0.769736 0.889699 0.947164 0.97469 0.987876 0.994192 0.997218 0.998667 0.999362 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
