time 0 7889400 15778800 23668200 31557600 39447000 47336400 55225800 63115200 71004600 78894000 86783400 94672800 102562200 110451600 118341000 126230400 134119800 142009200 149898592 157788000
keff 1.355399966239929 1.263229966163635 1.221959948539734 1.186949968338013 1.149790048599243 1.119869947433472 1.090350031852722 1.060459971427917 1.03591001033783 1.008569955825806 0.9831349849700928 0.9606789946556091 0.9376469850540161 0.9164479970932007 0.8940500020980835 0.8779699802398682 0.8573859930038452 0.8408309817314148 0.8263949751853943 0.8118709921836853 0.7990549802780151
flux 260869317459968 279598780645376 290685970284544 300719986966528 311894619455488 322127647473664 332656357146624 343905144930304 353455038267392 366284642451456 377232983851008 388414763433984 398444015386624 411334856409088 422684508815360 432042001039360 443979929747456 455137382367232 464879173500928 474678208495616 483339748245504
Inv 92 238 0 1.095044752841863e+26 1.092807255019442e+26 1.09040170735851e+26 1.087896731747021e+26 1.085316677887151e+26 1.082639225218573e+26 1.079873043711e+26 1.077007342019149e+26 1.074041658974419e+26 1.070988261661618e+26 1.067839402448236e+26 1.06459720270984e+26 1.061261754680153e+26 1.057824296155737e+26 1.054296540819081e+26 1.050689556716628e+26 1.047011644883212e+26 1.04323974688874e+26 1.039385299714539e+26 1.03545392961755e+26 1.031470539702273e+26 
Inv 92 235 0 4.862238343347796e+24 4.382725895675633e+24 3.948207650872634e+24 3.551031957143098e+24 3.185904598937872e+24 2.849311183280536e+24 2.539012448378768e+24 2.25371106930951e+24 1.99220656655609e+24 1.753321230801551e+24 1.535151588641788e+24 1.337355366505121e+24 1.15866074785678e+24 9.982139943226038e+23 8.556007747368745e+23 7.294230276600681e+23 6.18585405605214e+23 5.217575092135901e+23 4.380430861305525e+23 3.66020403996936e+23 3.04524003286771e+23 
Inv 94 238 0 0 3.943321047400029e+19 2.438608070697414e+20 7.103214551339893e+20 1.515398224215389e+21 2.735837694435774e+21 4.428486903935351e+21 6.627545062384463e+21 9.368559644591899e+21 1.265629039241384e+22 1.652273200350302e+22 2.087974396660224e+22 2.571447075657515e+22 3.093573925076546e+22 3.651512047652538e+22 4.232876544410224e+22 4.833790491610381e+22 5.444898336567092e+22 6.065253422638682e+22 6.670815535014248e+22 7.259711626608767e+22 
Inv 94 239 0 0 1.628863174235257e+23 2.949224910108037e+23 3.959946697632541e+23 4.725152589743122e+23 5.320789308971919e+23 5.778511396091823e+23 6.129783159827467e+23 6.396568475417551e+23 6.580265620474381e+23 6.713564963685144e+23 6.804611895479887e+23 6.863928986315969e+23 6.901511345062391e+23 6.910746966890232e+23 6.898833684867941e+23 6.859899525657368e+23 6.82899258242262e+23 6.802530151588132e+23 6.786602541001988e+23 6.765805998786702e+23 
Inv 94 240 0 0 9.45486043540134e+21 2.988742510650336e+22 5.472185196349367e+22 8.128791062540812e+22 1.081175649735126e+23 1.350331660169057e+23 1.618146408561966e+23 1.869303512869134e+23 2.123245823329853e+23 2.349585751818403e+23 2.55148698700102e+23 2.746892230081118e+23 2.930724483126769e+23 3.088710217622971e+23 3.228323607511307e+23 3.370295082164535e+23 3.48026866160928e+23 3.572379163492023e+23 3.6554936350471e+23 3.722866764896623e+23 
Inv 94 241 0 0 1.518249987941933e+21 9.658881379820571e+21 2.411991276170947e+22 4.245227216028325e+22 6.298805145354525e+22 8.366228040655188e+22 1.036510209638761e+23 1.233498377915887e+23 1.404711634877638e+23 1.570559033027363e+23 1.72363404248988e+23 1.844852209484244e+23 1.94697133103487e+23 2.044756548592085e+23 2.12543511318071e+23 2.177305592104928e+23 2.233057273188013e+23 2.280156638666994e+23 2.312718384548823e+23 2.340503252377893e+23 
Inv 94 242 0 0 3.223112124002101e+19 4.277436242802088e+20 1.707149392924826e+21 4.23971824407914e+21 8.246810367755851e+21 1.37761093138596e+22 2.081584914688892e+22 2.928006740895636e+22 3.909350106898922e+22 5.012310028319609e+22 6.220570414067696e+22 7.540877656384985e+22 8.935116440545151e+22 1.037417324675706e+23 1.187259199965733e+23 1.339444568357859e+23 1.491421870447201e+23 1.648842403190168e+23 1.800806104408635e+23 1.952062019909664e+23 
Inv 95 241 0 0 4.466248392741224e+18 5.710171581952347e+19 2.176373843785396e+20 5.129064821275524e+20 9.39365524982798e+20 1.472335649003402e+21 2.073427713568822e+21 2.710433733362707e+21 3.349898437078161e+21 3.964746465230407e+21 4.544739447016572e+21 5.061937331823427e+21 5.50084407775812e+21 5.860888853567882e+21 6.158438866198483e+21 6.373449156658452e+21 6.514266583907166e+21 6.612736663859715e+21 6.68149143052092e+21 6.712122100436527e+21 
Inv 8 16 0 2.287334284079897e+26 2.287320817956723e+26 2.287305876094023e+26 2.287290196361561e+26 2.287273225357013e+26 2.287255885417583e+26 2.28723762314095e+26 2.287218438527114e+26 2.287198884978396e+26 2.287178224625033e+26 2.287157010869348e+26 2.287135428178782e+26 2.287113107618453e+26 2.287090233655802e+26 2.287066621823387e+26 2.287041903186328e+26 2.287016815614388e+26 2.286990805705244e+26 2.286963688991456e+26 2.286936756745108e+26 2.286909086628998e+26 
Inv 90 234 0 0 1494947790323712 1598892843991040 1602794955997184 1599437231095808 1595405464764416 1591215187296256 1586913777549312 1582442179723264 1577851799207936 1573073782308864 1568217919127552 1563207973994496 1558051999973376 1552749728628736 1547350686302208 1541833532375040 1536230076448768 1530455627137024 1524601452494848 1518673189666816 
