time 0 7889400 15778800 23668200 31557600 39447000 47336400 55225800 63115200 71004600 78894000 86783400 94672800 102562200 110451600 118341000 126230400 134119800 142009200 149898592 157788000
keff 1.32506000995636 1.236089944839478 1.185449957847595 1.147160053253174 1.108929991722107 1.074759960174561 1.042889952659607 1.0139000415802 0.9886630177497864 0.9594050049781799 0.9341920018196106 0.9139019846916199 0.8897160291671753 0.8690869808197021 0.8522689938545227 0.835303008556366 0.818681001663208 0.8064659833908081 0.7921730279922485 0.7810080051422119 0.7728729844093323
flux 272090271842304 291649452244992 304121936609280 316427420565504 328462489354240 340731835187200 353427154534400 364560313745408 377661608165376 389716910276608 402254792228864 413230044282880 426251646926848 439111617871872 448692146405376 459615389089792 469915827961856 476470484926464 486022391529472 494042605420544 500341242068992
Inv 92 238 0 1.100768408593053e+26 1.098397817512141e+26 1.095879006842596e+26 1.093243151581904e+26 1.090492926507955e+26 1.08763386564397e+26 1.084662002939975e+26 1.081588221974973e+26 1.07840911010131e+26 1.075147633515358e+26 1.071766068625486e+26 1.068287012693184e+26 1.064720795895134e+26 1.061057733690697e+26 1.057282515282292e+26 1.053437291480128e+26 1.049484061991411e+26 1.045493846780827e+26 1.041463786603044e+26 1.037344444183944e+26 1.03319918408942e+26 
Inv 92 235 0 4.283432836934378e+24 3.810536717546778e+24 3.389134396010563e+24 3.008598530126641e+24 2.66335474442024e+24 2.349935483351066e+24 2.065217050217575e+24 1.806993617951078e+24 1.573668534382882e+24 1.364313121241026e+24 1.176495722957107e+24 1.009053762308917e+24 8.611077763612231e+23 7.310736509666949e+23 6.177251099899952e+23 5.195600408258095e+23 4.352145373341877e+23 3.631932242948579e+23 3.021413648967114e+23 2.504783037569322e+23 2.071315176314614e+23 
Inv 94 238 0 0 4.223256268027147e+19 2.651869697864567e+20 7.709055661712374e+20 1.643164782693936e+21 2.953009994191858e+21 4.754484466562191e+21 7.111925779656622e+21 1.001475019287585e+22 1.346336021543658e+22 1.74484919429053e+22 2.193413571856147e+22 2.685440613165647e+22 3.214162759058981e+22 3.773223178662114e+22 4.344623911604206e+22 4.931215511269399e+22 5.511263831035986e+22 6.082232893953794e+22 6.641800644054951e+22 7.185201822573735e+22 
Inv 94 239 0 0 1.698811642495694e+23 3.003754674540224e+23 3.982445240219003e+23 4.724196745758209e+23 5.287154625514865e+23 5.719630253699671e+23 6.045547111821189e+23 6.290218672376973e+23 6.445507831560291e+23 6.569580199854497e+23 6.658095027794747e+23 6.704500118355173e+23 6.73006687329577e+23 6.761246194235981e+23 6.771332816249411e+23 6.800701329851449e+23 6.798034478296105e+23 6.774803109978277e+23 6.786452661206389e+23 6.784146818197175e+23 
Inv 94 240 0 0 1.096493653075708e+22 3.375564563944536e+22 6.111906211178613e+22 8.959859216897924e+22 1.18427979859625e+23 1.470149838183257e+23 1.73375146912476e+23 1.995639930768012e+23 2.23496085467851e+23 2.452539300307988e+23 2.656840773948009e+23 2.844718700610919e+23 3.007819983851859e+23 3.152065416028938e+23 3.28513561609066e+23 3.395468762929655e+23 3.491403361327991e+23 3.573043894797023e+23 3.648693199609771e+23 3.699147926955128e+23 
Inv 94 241 0 0 1.852610172126847e+21 1.133694849667668e+22 2.713167024271554e+22 4.718150663258464e+22 6.871417571776361e+22 9.00416472931207e+22 1.115282490577113e+23 1.302282305384679e+23 1.479328624583801e+23 1.639901857209912e+23 1.772609067141668e+23 1.886032584044964e+23 1.988967937992055e+23 2.078084987274477e+23 2.145784718168976e+23 2.21109970298879e+23 2.264906729752777e+23 2.30778225921324e+23 2.338276672722121e+23 2.375092698955949e+23 
Inv 94 242 0 0 4.447907604205037e+19 5.698790932917424e+20 2.198731506738639e+21 5.354477089868579e+21 1.025405346267581e+22 1.691370412385385e+22 2.525304770135346e+22 3.507556287003492e+22 4.636311250829887e+22 5.886728031249939e+22 7.23836771689477e+22 8.670586707792439e+22 1.01648045029603e+23 1.169169681414467e+23 1.326885920508967e+23 1.481925940560898e+23 1.642031519401703e+23 1.793832730745614e+23 1.946507820561221e+23 2.095624165951279e+23 
Inv 95 241 0 0 5.456382527931417e+18 6.724639943561734e+19 2.466368364353642e+20 5.665567034041382e+20 1.015795480940205e+21 1.561619370878534e+21 2.168412007409786e+21 2.79676942706926e+21 3.410341810627053e+21 3.986324618420022e+21 4.512238657355699e+21 4.961039811671725e+21 5.344173416871109e+21 5.651841891964505e+21 5.899962646884902e+21 6.092692504088362e+21 6.252230269088148e+21 6.362189594640073e+21 6.437238704730481e+21 6.501686904248013e+21 
Inv 8 16 0 2.287205525806262e+26 2.287191690748207e+26 2.287176379950626e+26 2.2871599623484e+26 2.28714243794153e+26 2.287124175664897e+26 2.28710480658362e+26 2.287085253034902e+26 2.287064408214098e+26 2.287042825523532e+26 2.287020873898084e+26 2.286997815467992e+26 2.286973834700696e+26 2.286949116063638e+26 2.286923659556816e+26 2.286897649647672e+26 2.286871270803647e+26 2.286843969622418e+26 2.286815930571425e+26 2.286787522585552e+26 2.286758745664797e+26 
Inv 90 234 0 0 1502551090397184 1606832359473152 1610578376261632 1606939196784640 1602635102683136 1598151962132480 1593503465340928 1588673371963392 1583767714004992 1578657239793664 1573429459288064 1568088264802304 1562561984069632 1556914773164032 1551179246993408 1545283599073280 1539329298006016 1533341576724480 1527204739547136 1521054883250176 
Inv 92 234 0 0 3.043173967484001e+19 5.997685076522749e+19 8.696683097308214e+19 1.133844977864933e+20 1.375736568405421e+20 1.616614233303239e+20 1.853430917974563e+20 2.109237663793393e+20 2.383919066019277e+20 2.688257903244419e+20 3.038727146637089e+20 3.432730541380851e+20 3.873005255702358e+20 4.369168234024649e+20 4.926800421448455e+20 5.539608741181968e+20 6.20576466140773e+20 6.921494306375493e+20 7.6623997769477e+20 8.433696804442798e+20 
Inv 90 230 0 0 10846188077056 41633043185664 89984287637504 153545768697856 230229456977920 318232716115968 416185954861056 523621441208320 641332771028992 769791216320512 911083762089984 1066720491995136 1238272223215616 1430061169246208 1645519277391872 1885358706917376 2150816542621696 2448151759814656 2778528697286656 3131059612942336 
Inv 88 226 0 0 8428580 64445620 209791248 479390208 902697728 1504610688 2304480256 3321899776 4577049600 6089867264 7886931456 9999930368 12462767104 15309553664 18603257856 22390759424 26732376064 31688341504 37313306624 43685539840 
Inv 86 222 0 0 46.4420280456543 386.5905151367188 1296.076416015625 3006.01611328125 5711.3642578125 9576.4814453125 14730.2763671875 21300.189453125 29417.673828125 39213.43359375 50858.10546875 64557.3828125 80532.171875 99005.015625 120376.4296875 144961.4375 173149.03125 205331.953125 241871.96875 283276.9375 
Inv 2 4 0 0 2.106841608054144e+21 4.393191349230718e+21 6.783667972966795e+21 9.336396061953126e+21 1.200917153965669e+22 1.484406027839695e+22 1.779560463238507e+22 2.099464205209553e+22 2.440790444708093e+22 2.801607587853949e+22 3.188673736247952e+22 3.603804290899896e+22 4.04461662242692e+22 4.510110931711748e+22 5.002289969508672e+22 5.513113009042984e+22 6.051559777611699e+22 6.613327085770863e+22 7.195585772234564e+22 7.796937018958538e+22 
Inv 82 210 0 0 70100672 534226432 1483614976 2872910336 4622485504 6691888640 9157082112 11819387904 14764364800 17859612672 21127921664 24823711744 29704108032 34391846912 38971625472 43455311872 48408813568 52796530688 60251807744 70007037952 
Inv 83 210 0 0 34157.04296875 295739.84375 857906.4375 1691615.75 2754460 4011440.75 5510322 7144493 8944862 10850176 12860250 15120936 18070542 21026046 23867068 26686190 29756634 32582984 37040488 43085616 
Inv 84 210 0 0 87937.1015625 1563807 6814530.5 17316160 33747472 55933048 84016624 117852200 156644848 200122720 247472000 298973280 357750400 426167328 498133472 572662208 649195520 728408768 813052928 922177088 
Inv 82 206 0 0 7150.73779296875 284219.21875 2021200.75 7321807 18774888 39067856 70872920 116859224 179517472 261005040 363375136 488390016 639231552 818732288 1030671552 1275769472 1556695424 1872416512 2228439296 2628119040 
Inv 82 207 0 0 1726429.5 22273042 84088232 202835792 390578624 664144128 1046264576 1580175872 2310006272 3299589632 4635507200 6482801152 9093640192 12428326912 16749903872 22282250240 29308743680 38350512128 49118228480 62602199040 
Inv 82 208 0 0 736721152 14586711040 83297419264 292480811008 792005771264 1818137329664 3711169986560 6929380802560 12057608978432 19795122585600 30931538673664 46323894059008 66897068425216 93656493064192 127636915355648 169828090380288 221220041654272 282745582387200 355257179701248 439600975708160 
Inv 82 209 0 0 934.516845703125 10256.7294921875 44793.76953125 130720.96875 310104 645146.875 1223026.25 2144986.25 3526044.5 5520715.5 8228094.5 11761743 16296311 21875630 28596906 36474304 45607588 55883356 67537152 80113584 
Inv 83 209 0 0 102670.8125 2141487.75 13648412 51948912 150282208 366003840 791385984 1562422912 2865639424 4953146880 8132428288 12762913792 19274895360 28143427584 39877959680 55025082368 74139918336 97782022144 126564483072 160995753984 
Inv 83 208 0 0 0 3.968049764633179 39.09297180175781 217.5221862792969 802.69482421875 2472.56005859375 6381.890625 14999.5400390625 31061.09375 59906.34375 109082.9921875 194356.40625 341263 546335.4375 855475 1293009.75 1919125.625 2817318.25 3943610.75 5549130 
Inv 83 207 0 0 0 0 0 0 0 0 8.393825531005859 11.58906173706055 31.00675582885742 44.3317985534668 86.04622650146484 154.3513031005859 484.5166625976562 611.8193969726562 811.96240234375 848.3148193359375 1410.254150390625 1528.014526367188 2986.4208984375 4356.611328125 
Inv 1 1 0 0 1.211095235467359e+19 2.703757146915131e+19 4.346299535659001e+19 6.066011807705308e+19 7.860808849203134e+19 9.619402051430855e+19 1.150725208140132e+20 1.336751404521693e+20 1.529632836000112e+20 1.74415177670386e+20 1.968101360580438e+20 2.1863725386456e+20 2.41512320601556e+20 2.664328835864944e+20 2.896336168715446e+20 3.137946724083874e+20 3.385078587042342e+20 3.645991816704284e+20 3.900332605660033e+20 4.1852102629954e+20 
Inv 1 2 0 0 4.138649178123272e+18 8.678658583291757e+18 1.368846786653218e+19 1.860059213871448e+19 2.344866436102069e+19 2.848876189107146e+19 3.405879323938469e+19 3.928969342024994e+19 4.462258869775421e+19 5.023344051476025e+19 5.573388817019804e+19 6.130649897279003e+19 6.712575222372473e+19 7.302049794302253e+19 7.900675381607688e+19 8.493870700885862e+19 9.081590452257712e+19 9.67418147994526e+19 1.030149508483797e+20 1.093725645746922e+20 
Inv 1 3 0 0 4.695396236696486e+19 9.436482019378227e+19 1.419896473814114e+20 1.896969467372167e+20 2.374048618195337e+20 2.850428127779519e+20 3.325703551767554e+20 3.799439307632982e+20 4.271343013243744e+20 4.741247190988698e+20 5.208720480466035e+20 5.67358308953438e+20 6.135693577017937e+20 6.594851040152078e+20 7.050727208745215e+20 7.503389636791758e+20 7.952201487156899e+20 8.397050873537395e+20 8.837896278374183e+20 9.274482263125897e+20 
Inv 2 3 0 0 3.291181899317248e+17 1.321760036266967e+18 2.98242171692961e+18 5.313113963808948e+18 8.314387632230498e+18 1.198573007489781e+19 1.632585761198545e+19 2.133290932006342e+19 2.70045179505971e+19 3.333795781426125e+19 4.033013048728879e+19 4.797749774126154e+19 5.627627725617994e+19 6.522245361557937e+19 7.481165955927428e+19 8.503931672084664e+19 9.590048609406445e+19 1.073896613246958e+20 1.195012217092996e+20 1.322293882147601e+20 
Inv 81 205 0 0 0 8.010032653808594 70.41938781738281 328.5026245117188 1111.662109375 3093.8388671875 7548.10791015625 16353.7607421875 32745.431640625 61189.83984375 108260.3984375 182638.9375 296655.65625 461252.375 694321 1013860.5625 1444594.375 2008677.625 2742313 3671529.75 
Inv 82 205 0 0 0 0 4.062418937683105 18.96465682983398 62.53226470947266 171.5207672119141 400.6150512695312 793.5366821289062 1419.10498046875 2339.5302734375 3703.573974609375 5710.3447265625 8838.140625 12534.1455078125 17364.716796875 23372.46875 31393.275390625 41744.265625 53672.82421875 69817.859375 
Inv 80 204 0 0 0 0 0 0 0 0 1.612134695053101 2.794174671173096 4.644678115844727 7.371364116668701 11.33469486236572 17.17155075073242 26.22307968139648 38.46866607666016 55.4151725769043 77.95549774169922 108.9252014160156 150.1833801269531 207.0573120117188 282.6401062011719 
Inv 80 203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.022179007530212 1.281496405601501 1.594828844070435 
Inv 81 203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.020729541778564 1.49766731262207 2.114929437637329 2.898221969604492 3.892120122909546 5.142068386077881 6.707800388336182 8.664177894592285 
Inv 80 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 76 192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 76 190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 76 189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.860039949417114 4.67091178894043 10.94224071502686 23.98661994934082 49.70278549194336 97.96411895751953 184.614501953125 
Inv 76 189 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 76 191 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 75 188 0 0 0 0 6.000847816467285 58.51919555664062 338.9627380371094 1396.5185546875 4575.111328125 12662.7705078125 30542.662109375 68652.6171875 139849.171875 265943.90625 477392.5625 808902.4375 1307270 2047762.875 3040637 4425395 6228424.5 8599340 
Inv 76 188 0 0 0 4.585566997528076 180.0659942626953 2361.978759765625 17157.275390625 85712.234375 330593.40625 1050998.5 2876659.75 7139341 16134727 33784976 66254024 122703432 215596688 363971968 588533376 919481664 1392321664 2052947712 
Inv 76 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 77 193 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 82 204 0 0 0 0 0 0 0 0 0 0 0 0 1.310564637184143 1.881018280982971 6.309227466583252 7.126248359680176 8.79051685333252 8.877773284912109 12.08059597015381 12.51143932342529 27.29690742492676 32.80522537231445 
Inv 82 203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 82 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 81 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 81 204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 28 66 0 0 10929527848960 17143950213120 22243069394944 26758462046208 30867428737024 34619365785600 38152513257472 41434765852672 44561929863168 47556268654592 50308273143808 52939066441728 55466633723904 57848381833216 60060382265344 62224865427456 64096049299456 65875805732864 67596472811520 69174613245952 
Inv 30 66 0 0 197333815918592 592729243385856 1143323112767488 1828178062475264 2634126528086016 3549890059698176 4568139027185664 5682237974511616 6887495455211520 8178690936537088 9549951050711040 1.099786183560397e+16 1.251880424439808e+16 1.410874315531878e+16 1.576327085817856e+16 1.748048790369075e+16 1.925319163169997e+16 2.107831006684774e+16 2.295309979877376e+16 2.487439543658086e+16 
Inv 30 69 1 0 252521693184 423540719616 553174564864 657912037376 746644373504 822976905216 890295943168 951293902848 1006230700032 1058330443776 1104353034240 1147832631296 1188210802688 1226853056512 1260339200000 1294909440000 1320441479168 1344068124672 1368441618432 1386956324864 
Inv 31 69 0 0 6450383211724800 1.598791912259584e+16 2.790710620402483e+16 4.182766429352755e+16 5.750407588059546e+16 7.473950046656922e+16 9.340140824559616e+16 1.133791823349678e+17 1.346015520473743e+17 1.569768971404575e+17 1.804157190857032e+17 2.048748534617866e+17 2.302931055746744e+17 2.566143831514808e+17 2.837650876326216e+17 3.117202738480415e+17 3.403704201316925e+17 3.696656361434644e+17 3.995625942532751e+17 4.300090332990669e+17 
Inv 30 70 0 0 1.97805792559104e+16 4.662570969884262e+16 7.886353665412301e+16 1.155841326453883e+17 1.561981336703468e+17 2.002429202116116e+17 2.474031042307031e+17 2.974234615910236e+17 3.501438071923016e+17 4.053508701384868e+17 4.62846497818411e+17 5.225424544239452e+17 5.843002014899896e+17 6.480023317905408e+17 7.134839529411707e+17 7.806977859418849e+17 8.494031064656773e+17 9.194883140823286e+17 9.90863798594175e+17 1.063414248719254e+18 
Inv 30 71 1 0 11248329555968 16146338152448 19874443165696 22896575512576 25465641238528 27681427030016 29643050582016 31421611638784 33024628490240 34550428205056 35894966878208 37161910927360 38338258010112 39459869425664 40423192002560 41417648898048 42138142244864 42800183771136 43476171358208 43977881419776 
Inv 31 71 0 0 5.901335315821363e+16 1.332458456203919e+17 2.189542716541501e+17 3.140798601609871e+17 4.172860344982569e+17 5.275450261718958e+17 6.441473753040814e+17 7.665338084333978e+17 8.943591132684616e+17 1.027148850541887e+18 1.164475722547331e+18 1.30615617956243e+18 1.451872668885189e+18 1.601373127474938e+18 1.754271351872422e+18 1.91045450469684e+18 2.069392483904651e+18 2.230814397318562e+18 2.394502679075226e+18 2.560176816270606e+18 
Inv 30 72 0 0 5686240347160576 6486335846088704 7095762714361856 7598039812276224 8028749333266432 8405390584709120 8741184012812288 9048476037939200 9331845095227392 9596698548502528 9835709183557632 1.006296127189811e+16 1.027340285824205e+16 1.047410023753318e+16 1.064869280559923e+16 1.082170160447488e+16 1.095770711261184e+16 1.108021568602112e+16 1.12000710433833e+16 1.129342645252915e+16 
Inv 31 72 0 0 1729042164219904 1976411208286208 2164740558159872 2319831021912064 2452753817272320 2568919260856320 2672443541946368 2767154818580480 2854475798675456 2936010652516352 3009592032231424 3079554633564160 3144295896842240 3205990417694720 3259709989584896 3312870947291136 3354723524542464 3392407299162112 3429173561393152 3457871459123200 
