time 0 1 2 3 4 5 6 7 8 9 10 20 30 40 50 60 70 80 90 100 200 300 400 500 600 700 800 900 1000 2000 3000 4000 5000 6000 7000 8000 9000 10000 20000 30000 40000 50000 60000 70000 80000 90000 100000 200000 300000 400000 500000 600000 700000 800000 900000 1e+06 2e+06 3e+06 4e+06 5e+06 6e+06 7e+06 8e+06 9e+06 1e+07 2e+07 3e+07 4e+07 5e+07 6e+07 7e+07 8e+07 9e+07 1e+08 2e+08 3e+08 4e+08 5e+08 6e+08 7e+08 8e+08 9e+08 1e+09 2e+09 3e+09 4e+09 5e+09 6e+09 7e+09 8e+09 9e+09 1e+10 2e+10 3e+10 4e+10 5e+10 6e+10 7e+10 8e+10 9e+10 1e+11 2e+11 3e+11 4e+11 5e+11 6e+11 7e+11 8e+11 9e+11 1e+12 2e+12 3e+12 4e+12 5e+12 6e+12 7e+12 8e+12 9e+12 1e+13 2e+13 3e+13 4e+13 5e+13 6e+13 7e+13 8e+13 9e+13 1e+14 2e+14 3e+14 4e+14 5e+14 6e+14 7e+14 8e+14 9e+14 1e+15 2e+15 3e+15 4e+15 5e+15 6e+15 7e+15 8e+15 9e+15 1e+16 
Inv 84 198 0 1 1 0.993494 0.987031 0.98061 0.974231 0.967893 0.961596 0.95534 0.949125 0.942951 0.936816 0.877625 0.822173 0.770225 0.721559 0.675969 0.633258 0.593247 0.555763 0.520648 0.271074 0.141134 0.0734813 0.0382579 0.0199189 0.0103707 0.00539951 0.00281124 0.00146367 2.14232e-06 3.13565e-09 4.58955e-12 6.71758e-15 9.83231e-18 1.43912e-20 2.1064e-23 3.08307e-26 4.51259e-29 2.03635e-57 9.18921e-86 4.14671e-114 1.87124e-142 8.44415e-171 3.8105e-199 1.71952e-227 7.75951e-256 3.50155e-284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 2 4 0 0 0 0.00370817 0.00739221 0.0110523 0.0146886 0.0183012 0.0218903 0.025456 0.0289986 0.0325181 0.0360147 0.0697539 0.101361 0.130972 0.158711 0.184698 0.209043 0.231849 0.253215 0.273231 0.415488 0.489553 0.528116 0.548193 0.558646 0.564089 0.566922 0.568398 0.569166 0.569999 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 
Inv 82 198 0 0 0 0.00279728 0.00557613 0.00833668 0.0110791 0.0138034 0.0165097 0.0191982 0.0218691 0.0245223 0.027158 0.0525783 0.0763706 0.0986379 0.119477 0.138977 0.157223 0.174295 0.190267 0.205208 0.310409 0.363555 0.389612 0.401578 0.40622 0.407062 0.405937 0.403802 0.401152 0.370814 0.342228 0.315845 0.291496 0.269024 0.248285 0.229144 0.211479 0.195176 0.0875006 0.039228 0.0175866 0.00788439 0.00353471 0.00158467 0.000710436 0.000318501 0.000142789 4.68331e-08 1.53606e-11 5.03809e-15 1.65243e-18 5.41975e-22 1.77761e-25 5.83031e-29 1.91227e-32 6.27199e-36 9.03588e-71 1.30177e-105 1.87543e-140 2.70188e-175 3.89253e-210 5.60786e-245 8.07909e-280 1.16393e-314 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 81 198 0 0 0 1.12328e-07 4.48322e-07 1.0065e-06 1.78539e-06 2.78352e-06 3.99946e-06 5.43175e-06 7.07896e-06 8.93967e-06 1.10125e-05 4.31e-05 9.49057e-05 0.000165158 0.000252667 0.000356316 0.00047506 0.000607921 0.000753981 0.000912381 0.00302082 0.00573299 0.00874066 0.0118835 0.0150783 0.0182818 0.0214716 0.0246364 0.0277703 0.0571834 0.0832101 0.106145 0.126264 0.143823 0.159054 0.172172 0.183373 0.192838 0.222228 0.194045 0.15265 0.114092 0.0828984 0.0592426 0.0419122 0.0294661 0.0206342 0.000552398 1.46081e-05 3.8625e-07 1.02128e-08 2.70034e-10 7.13991e-12 1.88785e-13 4.99163e-15 1.31983e-16 2.20426e-32 3.68137e-48 6.14832e-64 1.02684e-79 1.71494e-95 2.86415e-111 4.78347e-127 7.98894e-143 1.33425e-158 2.25269e-316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 80 198 0 0 0 1.36106e-12 1.08699e-11 3.66251e-11 8.66717e-11 1.69001e-10 2.91551e-10 4.62209e-10 6.88808e-10 9.7913e-10 1.34091e-09 1.0553e-08 3.50435e-08 8.17421e-08 1.57132e-07 2.67276e-07 4.17848e-07 6.1415e-07 8.61143e-07 1.16346e-06 8.05651e-06 2.3832e-05 5.00628e-05 8.74998e-05 0.000136466 0.000197064 0.000269279 0.00035304 0.000448242 0.00200202 0.00456196 0.00801038 0.01224 0.0171533 0.0226616 0.0286841 0.0351478 0.0419864 0.120272 0.196727 0.259764 0.308024 0.343567 0.369173 0.387377 0.400215 0.409223 0.429448 0.429985 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 0.43 
Inv 80 194 0 0 0 0.00370817 0.00739221 0.0110523 0.0146886 0.0183012 0.0218903 0.025456 0.0289986 0.0325181 0.0360147 0.0697539 0.101361 0.130972 0.158711 0.184698 0.209043 0.231849 0.253215 0.273231 0.415488 0.489553 0.528116 0.548193 0.558646 0.564089 0.566922 0.568398 0.569166 0.569999 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.569999 0.569999 0.569999 0.569999 0.569998 0.569998 0.569998 0.569997 0.569997 0.569994 0.569991 0.569989 0.569986 0.569983 0.56998 0.569977 0.569974 0.569972 0.569943 0.569915 0.569886 0.569858 0.569829 0.569801 0.569772 0.569744 0.569715 0.569431 0.569147 0.568863 0.568579 0.568295 0.568012 0.567728 0.567445 0.567162 0.564337 0.561527 0.558731 0.555949 0.553181 0.550426 0.547685 0.544958 0.542244 0.51584 0.490722 0.466827 0.444095 0.42247 0.401899 0.382329 0.363711 0.346001 0.210029 0.127492 0.0773899 0.0469772 0.028516 0.0173098 0.0105074 0.00637817 0.00387167 2.6298e-05 1.78627e-07 1.21331e-09 8.24127e-12 5.59781e-14 3.80226e-16 2.58265e-18 1.75424e-20 1.19155e-22 2.49087e-44 5.20702e-66 1.0885e-87 2.27544e-109 4.75669e-131 9.94358e-153 2.07865e-174 4.34529e-196 9.08359e-218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 79 194 0 0 1.16384e-21 9.26554e-14 3.69817e-13 8.30283e-13 1.47286e-12 2.29636e-12 3.29962e-12 4.48144e-12 5.84069e-12 7.37619e-12 9.08681e-12 3.55769e-11 7.83698e-11 1.36435e-10 2.08805e-10 2.94577e-10 3.92903e-10 5.02987e-10 6.24088e-10 7.55507e-10 2.51209e-09 4.78918e-09 7.33659e-09 1.00241e-08 1.27837e-08 1.55803e-08 1.83955e-08 2.12196e-08 2.40476e-08 5.2302e-08 8.042e-08 1.08396e-07 1.36231e-07 1.63925e-07 1.91479e-07 2.18894e-07 2.4617e-07 2.73309e-07 5.37269e-07 7.88194e-07 1.02673e-06 1.25348e-06 1.46904e-06 1.67395e-06 1.86875e-06 2.05392e-06 2.22995e-06 3.57645e-06 4.3879e-06 4.87691e-06 5.1716e-06 5.34919e-06 5.4562e-06 5.52067e-06 5.55952e-06 5.58292e-06 5.61795e-06 5.61789e-06 5.61761e-06 5.61733e-06 5.61705e-06 5.61677e-06 5.61649e-06 5.61621e-06 5.61593e-06 5.61313e-06 5.61033e-06 5.60753e-06 5.60473e-06 5.60193e-06 5.59913e-06 5.59634e-06 5.59355e-06 5.59076e-06 5.56292e-06 5.53522e-06 5.50765e-06 5.48023e-06 5.45294e-06 5.42579e-06 5.39877e-06 5.37188e-06 5.34514e-06 5.08486e-06 4.83726e-06 4.60171e-06 4.37764e-06 4.16447e-06 3.96169e-06 3.76878e-06 3.58526e-06 3.41068e-06 2.07035e-06 1.25674e-06 7.62866e-07 4.63074e-07 2.81095e-07 1.7063e-07 1.03576e-07 6.28724e-08 3.81647e-08 2.59231e-10 1.7608e-12 1.19601e-14 8.12377e-17 5.518e-19 3.74805e-21 2.54583e-23 1.72923e-25 1.17456e-27 2.45536e-49 5.13279e-71 1.07298e-92 2.243e-114 4.68887e-136 9.80181e-158 2.04901e-179 4.28334e-201 8.95408e-223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
Inv 78 194 0 0 3.94241e-17 7.99595e-17 1.99268e-16 1.76237e-16 1.17927e-17 3.99216e-17 3.94933e-17 1.22438e-16 2.89658e-16 2.08983e-16 2.1437e-16 1.30767e-15 4.06219e-15 9.49993e-15 1.81483e-14 3.09312e-14 4.81735e-14 7.08244e-14 9.93499e-14 1.3418e-13 9.31976e-13 2.7653e-12 5.82761e-12 1.02193e-11 1.59924e-11 2.31734e-11 3.17758e-11 4.18065e-11 5.32685e-11 2.46643e-10 5.82768e-10 1.06093e-09 1.68041e-09 2.44049e-09 3.34046e-09 4.37963e-09 5.55727e-09 6.8727e-09 2.74537e-08 6.10694e-08 1.07076e-07 1.64862e-07 2.33845e-07 3.13472e-07 4.03219e-07 5.02584e-07 6.11093e-07 2.10999e-06 4.14391e-06 6.50026e-06 9.05092e-06 1.17187e-05 1.4457e-05 1.72378e-05 2.00442e-05 2.28661e-05 5.12831e-05 7.97337e-05 0.000108183 0.000136631 0.000165078 0.000193523 0.000221967 0.000250409 0.00027885 0.000563181 0.00084737 0.00113142 0.00141532 0.00169909 0.00198271 0.00226619 0.00254953 0.00283273 0.00565694 0.00846709 0.0112633 0.0140455 0.0168139 0.0195685 0.0223093 0.0250366 0.0277502 0.0541545 0.0792731 0.103169 0.1259 0.147525 0.168097 0.187668 0.206285 0.223996 0.359969 0.442507 0.492609 0.523022 0.541484 0.55269 0.559492 0.563622 0.566128 0.569974 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 0.57 
Inv 78 190 0 0 0 2.74404e-10 5.47024e-10 8.17869e-10 1.08695e-09 1.35429e-09 1.61988e-09 1.88375e-09 2.1459e-09 2.40634e-09 2.66509e-09 5.16179e-09 7.50074e-09 9.6919e-09 1.17446e-08 1.36676e-08 1.54692e-08 1.71568e-08 1.87379e-08 2.02191e-08 3.07461e-08 3.62269e-08 3.90806e-08 4.05663e-08 4.13398e-08 4.17426e-08 4.19522e-08 4.20614e-08 4.21183e-08 4.21799e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.218e-08 4.21799e-08 4.21799e-08 4.21799e-08 4.21799e-08 4.21799e-08 4.21799e-08 4.21799e-08 4.21797e-08 4.21796e-08 4.21794e-08 4.21793e-08 4.21791e-08 4.2179e-08 4.21789e-08 4.21787e-08 4.21786e-08 4.21771e-08 4.21757e-08 4.21743e-08 4.21729e-08 4.21714e-08 4.217e-08 4.21686e-08 4.21672e-08 
Inv 76 186 0 0 1.60968e-24 9.95862e-23 4.09887e-22 9.24537e-22 1.64219e-21 2.5615e-21 3.67452e-21 4.99316e-21 6.50949e-21 8.22221e-21 1.013e-20 3.96385e-20 8.72963e-20 1.51925e-19 2.32438e-19 3.27814e-19 4.37088e-19 5.59368e-19 6.93814e-19 8.39638e-19 2.78213e-18 5.28439e-18 8.0638e-18 1.09733e-17 1.39366e-17 1.6914e-17 1.9885e-17 2.28391e-17 2.5771e-17 5.36472e-17 7.89841e-17 1.02016e-16 1.22962e-16 1.42019e-16 1.59366e-16 1.75166e-16 1.89565e-16 2.02694e-16 2.85697e-16 3.22235e-16 3.41063e-16 3.528e-16 3.61409e-16 3.684e-16 3.74379e-16 3.79613e-16 3.84242e-16 4.09996e-16 4.18089e-16 4.20634e-16 4.21434e-16 4.21685e-16 4.21765e-16 4.2179e-16 4.21798e-16 4.218e-16 4.21803e-16 4.21804e-16 4.21806e-16 4.21807e-16 4.21809e-16 4.2181e-16 4.21811e-16 4.21813e-16 4.21814e-16 4.21828e-16 4.21843e-16 4.21857e-16 4.21871e-16 4.21885e-16 4.219e-16 4.21914e-16 4.21928e-16 4.21943e-16 4.22085e-16 4.22228e-16 4.2237e-16 4.22513e-16 4.22655e-16 4.22798e-16 4.2294e-16 4.23083e-16 4.23225e-16 4.24651e-16 4.26076e-16 4.27501e-16 4.28927e-16 4.30352e-16 4.31777e-16 4.33203e-16 4.34628e-16 4.36053e-16 4.50307e-16 4.6456e-16 4.78813e-16 4.93066e-16 5.0732e-16 5.21573e-16 5.35826e-16 5.5008e-16 5.64333e-16 7.06866e-16 8.49399e-16 9.91932e-16 1.13447e-15 1.277e-15 1.41953e-15 1.56206e-15 1.7046e-15 1.84713e-15 3.27246e-15 4.69779e-15 6.12312e-15 7.54845e-15 8.97378e-15 1.03991e-14 1.18244e-14 1.32498e-14 1.46751e-14 2.89284e-14 4.31817e-14 5.7435e-14 7.16883e-14 8.59415e-14 1.00195e-13 1.14448e-13 1.28701e-13 1.42955e-13 2.85487e-13 4.28019e-13 5.7055e-13 7.13081e-13 8.55611e-13 9.98141e-13 1.14067e-12 1.2832e-12 1.42573e-12 2.85099e-12 4.2762e-12 5.70136e-12 7.12647e-12 8.55154e-12 9.97655e-12 1.14015e-11 1.28264e-11 
