time                   0           13200           99600          272400          358800          445200          531600          618000          790800          963600      1.1364e+06      1.3092e+06       1.482e+06      1.6548e+06      1.8276e+06      2.0004e+06      2.1732e+06       2.346e+06      2.5188e+06      2.6916e+06      2.8644e+06      3.0372e+06        3.21e+06      3.3828e+06      3.5556e+06      3.7284e+06      3.9012e+06       4.074e+06      4.2468e+06      4.4196e+06      4.5924e+06      4.7652e+06       4.938e+06      5.1108e+06      5.2836e+06      5.4564e+06      5.6292e+06       5.802e+06      5.9748e+06      6.1476e+06      6.3204e+06      6.4932e+06       6.666e+06      6.8388e+06      7.0116e+06      7.1844e+06      7.3572e+06        7.53e+06      7.7028e+06      7.8756e+06      8.0484e+06      8.2212e+06       8.394e+06      8.5668e+06      8.7396e+06      8.9124e+06      9.0852e+06       9.258e+06      9.4308e+06      9.6036e+06      9.7764e+06      9.9492e+06      1.0122e+07     1.02948e+07     1.04676e+07     1.06404e+07     1.08132e+07      1.0986e+07     1.11588e+07     1.13316e+07     1.15044e+07     1.16772e+07       1.185e+07     1.20228e+07     1.21956e+07     1.23684e+07     1.25412e+07      1.2714e+07     1.28868e+07     1.30596e+07     1.32324e+07     1.34052e+07      1.3578e+07     1.37508e+07     1.39236e+07     1.40964e+07     1.42692e+07      1.4442e+07     1.46148e+07     1.47876e+07     1.49604e+07     1.51332e+07      1.5306e+07     1.54788e+07     1.56516e+07     1.58244e+07     1.59972e+07       1.617e+07     1.63428e+07     1.65156e+07     1.66884e+07     1.68612e+07      1.7034e+07     1.72068e+07     1.73796e+07     1.75524e+07     1.77252e+07      1.7898e+07     1.80708e+07     1.82436e+07     1.84164e+07     1.85892e+07      1.8762e+07     1.89348e+07     1.91076e+07     1.92804e+07     1.94532e+07      1.9626e+07     1.97988e+07     1.99716e+07     2.01444e+07     2.03172e+07       2.049e+07     2.06628e+07     2.08356e+07     2.10084e+07     2.11812e+07      2.1354e+07     2.15268e+07     2.16996e+07     2.18724e+07     2.20452e+07      2.2218e+07     2.23908e+07     2.25636e+07     2.27364e+07     2.29092e+07      2.3082e+07     2.32548e+07     2.34276e+07     2.36004e+07     2.37732e+07      2.3946e+07     2.41188e+07     2.42916e+07     2.44644e+07     2.46372e+07       2.481e+07     2.48964e+07     2.49828e+07     2.50692e+07     2.51556e+07     2.53284e+07     2.55012e+07      2.5674e+07     2.58468e+07     2.60196e+07     2.61924e+07     2.63652e+07      2.6538e+07     2.67108e+07     2.68836e+07     2.70564e+07     2.72292e+07      2.7402e+07     2.75748e+07     2.77476e+07     2.79204e+07     2.80932e+07      2.8266e+07     2.84388e+07     2.85252e+07     2.86116e+07      2.8698e+07     2.87844e+07     2.89572e+07       2.913e+07     2.93028e+07     2.94756e+07     2.96484e+07     2.98212e+07      2.9994e+07     3.01668e+07     3.03396e+07     3.05124e+07     3.06852e+07      3.0858e+07     3.10308e+07     3.12036e+07     3.13764e+07     3.15492e+07      3.1722e+07     3.18948e+07     3.20676e+07      3.2154e+07     3.22404e+07     3.23268e+07     3.24132e+07      3.2586e+07     3.27588e+07     3.29316e+07     3.31044e+07     3.32772e+07       3.345e+07     3.36228e+07     3.37956e+07      3.3882e+07     3.39252e+07     3.39468e+07     3.39504e+07      3.3954e+07     3.39576e+07     3.39612e+07     3.39648e+07     3.39684e+07 
99 253 0     7.32202e+11     7.29031e+11     7.08761e+11     6.71445e+11     6.54852e+11      6.4052e+11     6.28848e+11     6.20025e+11     6.13049e+11     6.22279e+11     6.47889e+11     6.87982e+11     7.40772e+11     8.04521e+11     8.77939e+11     9.59901e+11     1.04916e+12      1.1447e+12     1.24576e+12     1.35168e+12     1.46181e+12     1.57565e+12     1.69047e+12     1.80344e+12     1.91699e+12     2.03357e+12     2.15265e+12     2.27378e+12     2.39678e+12     2.52142e+12      2.6474e+12     2.77456e+12     2.90291e+12      3.0324e+12     3.16285e+12     3.29412e+12     3.42617e+12     3.55902e+12     3.69267e+12     3.82684e+12     3.96155e+12     4.09697e+12     4.23291e+12     4.36843e+12     4.50391e+12     4.64048e+12     4.77819e+12     4.91727e+12     5.05787e+12     5.19983e+12     5.34329e+12     5.48845e+12     5.63564e+12     5.78503e+12     5.93643e+12     6.08979e+12     6.24505e+12      6.4023e+12     6.56188e+12     6.72379e+12     6.88806e+12     7.05492e+12     7.22458e+12     7.39718e+12     7.57265e+12     7.75118e+12     7.93291e+12     8.11791e+12     8.30636e+12     8.49851e+12     8.69441e+12     8.89404e+12      9.0972e+12     9.30352e+12     9.51344e+12      9.7269e+12      9.9441e+12     1.01657e+13      1.0392e+13     1.06235e+13     1.08604e+13     1.11028e+13      1.1351e+13      1.1605e+13     1.18648e+13     1.21302e+13     1.24005e+13     1.26752e+13     1.29556e+13     1.32429e+13     1.35369e+13     1.38375e+13     1.41448e+13     1.44586e+13     1.47796e+13     1.51071e+13     1.54418e+13     1.57846e+13     1.61356e+13     1.64951e+13     1.68629e+13      1.7239e+13     1.76239e+13     1.80194e+13     1.84239e+13     1.88362e+13     1.92581e+13     1.96917e+13     2.01364e+13     2.05891e+13     2.10498e+13     2.15193e+13     2.19992e+13     2.24902e+13     2.29912e+13      2.3502e+13     2.40224e+13     2.45491e+13     2.50819e+13     2.56169e+13     2.61522e+13     2.66984e+13     2.72622e+13     2.78433e+13       2.844e+13     2.90505e+13     2.96733e+13     3.03098e+13      3.0949e+13     3.15932e+13     3.22558e+13     3.29369e+13      3.3638e+13     3.43587e+13     3.50658e+13     3.57627e+13     3.64844e+13     3.72369e+13     3.80165e+13     3.88162e+13      3.9636e+13      4.0475e+13     4.13242e+13     4.21871e+13     4.30605e+13     4.39272e+13     4.48056e+13     4.57123e+13     4.61725e+13     4.65881e+13     4.69365e+13     4.72709e+13     4.79886e+13     4.87671e+13      4.9597e+13     5.04737e+13      5.1396e+13     5.23625e+13     5.33715e+13     5.44174e+13     5.54981e+13     5.66008e+13     5.77197e+13     5.88698e+13     6.00533e+13     6.12574e+13      6.2483e+13     6.37386e+13     6.49995e+13     6.62605e+13     6.75427e+13     6.81958e+13     6.88366e+13     6.93937e+13      6.9875e+13     7.08635e+13     7.19392e+13     7.30941e+13     7.43218e+13     7.56159e+13      7.6972e+13     7.83825e+13     7.98446e+13      8.1359e+13     8.29238e+13     8.45336e+13     8.61871e+13     8.78828e+13     8.96171e+13     9.13919e+13     9.32084e+13     9.50693e+13     9.69782e+13     9.89316e+13     9.99179e+13     1.00844e+14     1.01698e+14     1.02548e+14     1.04318e+14     1.06159e+14     1.08053e+14     1.10022e+14     1.12057e+14     1.14128e+14     1.16236e+14     1.18376e+14     1.19455e+14     1.19997e+14     1.20269e+14     1.20314e+14     1.20359e+14     1.20404e+14     1.20449e+14     1.20493e+14     1.20537e+14 
98 253 0      1.0288e+11     1.02381e+11     1.07426e+11     1.34361e+11      1.6738e+11     2.23672e+11     2.81795e+11      3.5252e+11      5.3981e+11     7.71656e+11     9.92803e+11      1.2027e+12     1.40148e+12     1.58731e+12     1.77063e+12     1.94347e+12     2.10839e+12     2.26696e+12     2.42238e+12       2.573e+12     2.71952e+12      2.8643e+12     2.94556e+12     3.01584e+12     3.15662e+12     3.29509e+12     3.42705e+12     3.55754e+12     3.68826e+12       3.816e+12     3.94172e+12     4.06756e+12     4.19523e+12     4.32202e+12     4.44701e+12     4.57156e+12      4.6968e+12     4.82367e+12     4.94999e+12     5.07075e+12     5.19865e+12     5.32502e+12     5.44874e+12     5.55149e+12     5.68399e+12     5.81694e+12     5.95261e+12     6.09395e+12     6.23571e+12     6.37587e+12     6.52343e+12     6.67149e+12     6.83085e+12     6.98699e+12     7.14538e+12     7.30361e+12     7.46342e+12     7.62799e+12     7.79976e+12     7.96862e+12     8.14532e+12     8.32449e+12     8.51109e+12     8.69885e+12     8.88901e+12     9.08679e+12     9.28566e+12     9.49134e+12     9.70034e+12     9.91891e+12     1.01357e+13     1.03601e+13     1.05786e+13     1.07991e+13     1.10343e+13       1.126e+13     1.15063e+13     1.17555e+13     1.20191e+13     1.22903e+13     1.25662e+13     1.28495e+13     1.31455e+13     1.34369e+13     1.37415e+13     1.40426e+13     1.43326e+13      1.4633e+13     1.49633e+13     1.53087e+13      1.5641e+13     1.59985e+13      1.6344e+13     1.67086e+13     1.70818e+13     1.74438e+13      1.7845e+13     1.82426e+13     1.86643e+13     1.90804e+13     1.95119e+13      1.9946e+13     2.04025e+13     2.08982e+13     2.13332e+13     2.18145e+13     2.23073e+13     2.28619e+13     2.33601e+13     2.38517e+13      2.4365e+13     2.48887e+13     2.54601e+13     2.60257e+13     2.65829e+13     2.71602e+13     2.77293e+13     2.82404e+13     2.88094e+13     2.92308e+13     2.97513e+13     3.04498e+13     3.11757e+13      3.1895e+13     3.26083e+13     3.33007e+13     3.40054e+13     3.47506e+13     3.51948e+13     3.59928e+13     3.68077e+13     3.76441e+13     3.85303e+13     3.93899e+13     3.94384e+13     4.03398e+13     4.13143e+13     4.24195e+13     4.33496e+13      4.4318e+13     4.52825e+13     4.62596e+13      4.7022e+13     4.81029e+13     4.88156e+13     4.94492e+13     5.06291e+13     5.17397e+13     5.21794e+13     5.02255e+13     4.93715e+13     5.00861e+13     5.15398e+13     5.29628e+13     5.42704e+13     5.56572e+13     5.70184e+13     5.84435e+13     5.98395e+13     6.11884e+13      6.2593e+13     6.36658e+13     6.49484e+13     6.64456e+13     6.78479e+13     6.90652e+13     7.05167e+13      7.2006e+13     7.28608e+13     7.41994e+13     7.56275e+13     7.65053e+13     7.61328e+13     7.32659e+13     7.30996e+13     7.51936e+13     7.71544e+13     7.91799e+13     8.11126e+13     8.30921e+13     8.50264e+13     8.69088e+13     8.88657e+13     9.08531e+13     9.28532e+13     9.47863e+13     9.68259e+13     9.87987e+13     1.00815e+14     1.02903e+14     1.05025e+14     1.07258e+14     1.09549e+14     1.11779e+14     1.12611e+14     1.10387e+14     1.10402e+14     1.11687e+14     1.14457e+14     1.16685e+14      1.1909e+14     1.21974e+14     1.24291e+14     1.26494e+14     1.28879e+14     1.31042e+14     1.32155e+14     1.32729e+14     1.33005e+14     1.33049e+14     1.33001e+14     1.32846e+14     1.32678e+14     1.32496e+14     1.32291e+14 
98 252 0     3.97268e+15     3.97227e+15     3.97089e+15     3.97107e+15     3.97448e+15     3.98194e+15     3.98999e+15     4.00045e+15     4.03043e+15     4.07021e+15     4.11095e+15     4.15269e+15     4.19487e+15      4.2375e+15     4.28195e+15     4.32679e+15     4.37247e+15     4.41875e+15     4.46648e+15     4.51506e+15     4.56476e+15     4.61586e+15     4.65798e+15      4.6992e+15     4.75297e+15     4.80789e+15       4.863e+15     4.91967e+15     4.97765e+15     5.03682e+15     5.09714e+15     5.15854e+15     5.22198e+15      5.2864e+15     5.35206e+15     5.41894e+15     5.48745e+15      5.5575e+15     5.62914e+15     5.70105e+15      5.7754e+15     5.85123e+15      5.9279e+15     6.00239e+15     6.08297e+15     6.16472e+15     6.24875e+15     6.33486e+15     6.42291e+15      6.5123e+15      6.6045e+15     6.69827e+15     6.79546e+15     6.89387e+15     6.99445e+15     7.09683e+15     7.20171e+15     7.30838e+15     7.41803e+15     7.52929e+15     7.64352e+15     7.76034e+15     7.87973e+15     8.00169e+15     8.12611e+15      8.2539e+15     8.38374e+15     8.51659e+15     8.65264e+15     8.79204e+15     8.93387e+15     9.07931e+15     9.22561e+15      9.3744e+15     9.52836e+15     9.68289e+15     9.84313e+15     1.00063e+16     1.01743e+16     1.03462e+16     1.05215e+16     1.07009e+16     1.08851e+16      1.1072e+16     1.12637e+16     1.14581e+16     1.16532e+16     1.18536e+16     1.20617e+16     1.22754e+16     1.24908e+16      1.2713e+16     1.29367e+16     1.31662e+16     1.34008e+16     1.36372e+16     1.38834e+16     1.41328e+16     1.43898e+16     1.46501e+16     1.49165e+16     1.51874e+16     1.54659e+16     1.57546e+16     1.60395e+16     1.63342e+16     1.66358e+16     1.69512e+16     1.72635e+16     1.75802e+16     1.79036e+16     1.82335e+16     1.85747e+16     1.89206e+16     1.92703e+16     1.96289e+16     1.99914e+16       2.035e+16     2.07211e+16     2.10749e+16     2.14467e+16     2.18494e+16     2.22634e+16     2.26827e+16     2.31069e+16     2.35342e+16     2.39701e+16     2.44176e+16     2.48281e+16     2.52924e+16     2.57671e+16     2.62521e+16     2.67516e+16     2.72552e+16     2.76484e+16      2.8163e+16     2.86954e+16     2.92544e+16     2.98003e+16     3.03584e+16     3.09251e+16     3.15011e+16     3.20553e+16     3.26601e+16     3.32227e+16     3.37797e+16     3.44174e+16     3.50565e+16      3.5364e+16     3.53438e+16     3.54637e+16     3.57971e+16     3.64741e+16     3.71574e+16     3.78387e+16     3.85409e+16     3.92511e+16     3.99816e+16       4.072e+16      4.1466e+16     4.22278e+16     4.29553e+16     4.37203e+16     4.45235e+16     4.53284e+16     4.61178e+16     4.69523e+16     4.78005e+16     4.85736e+16     4.94209e+16     5.02881e+16     5.07473e+16     5.10472e+16     5.10157e+16     5.13248e+16     5.22699e+16     5.32109e+16     5.41711e+16     5.51377e+16     5.61264e+16     5.71267e+16     5.81358e+16     5.91691e+16     6.02222e+16     6.12953e+16     6.23732e+16     6.34795e+16     6.45931e+16     6.57285e+16     6.68868e+16     6.80638e+16     6.92747e+16     7.05079e+16     7.17558e+16     7.23477e+16     7.25576e+16     7.30387e+16     7.36808e+16     7.50031e+16     7.62834e+16     7.75964e+16     7.89842e+16     8.03296e+16     8.16761e+16     8.30576e+16     8.44311e+16      8.5128e+16     8.54793e+16      8.5654e+16      8.5683e+16     8.57007e+16     8.57055e+16     8.57087e+16       8.571e+16     8.57086e+16 
98 251 0     8.65271e+15     8.65275e+15     8.65616e+15     8.66959e+15     8.68389e+15     8.70726e+15      8.7317e+15     8.76144e+15      8.8398e+15     8.93824e+15     9.03742e+15     9.13685e+15     9.23681e+15     9.33738e+15     9.44004e+15     9.54362e+15      9.6478e+15     9.75278e+15     9.86042e+15     9.97046e+15     1.00816e+16     1.01956e+16     1.02922e+16     1.03878e+16      1.0507e+16     1.06283e+16     1.07516e+16     1.08784e+16     1.10084e+16     1.11399e+16     1.12747e+16     1.14118e+16     1.15533e+16     1.16971e+16     1.18439e+16     1.19926e+16     1.21457e+16     1.23019e+16      1.2462e+16     1.26221e+16     1.27881e+16     1.29571e+16     1.31286e+16      1.3298e+16     1.34795e+16     1.36625e+16     1.38512e+16     1.40445e+16     1.42411e+16     1.44416e+16     1.46479e+16     1.48583e+16     1.50749e+16     1.52952e+16     1.55186e+16      1.5748e+16     1.59817e+16     1.62193e+16     1.64628e+16     1.67109e+16     1.69636e+16      1.7223e+16     1.74861e+16     1.77564e+16     1.80312e+16     1.83114e+16     1.85963e+16     1.88888e+16     1.91864e+16     1.94922e+16     1.97984e+16     2.01138e+16     2.04307e+16     2.07508e+16     2.10828e+16     2.14174e+16     2.17607e+16      2.2107e+16     2.24657e+16     2.28316e+16     2.32032e+16     2.35832e+16     2.39721e+16     2.43662e+16     2.47707e+16     2.51803e+16     2.55897e+16     2.60101e+16     2.64431e+16     2.68859e+16      2.7333e+16     2.77885e+16     2.82513e+16     2.87251e+16     2.92051e+16     2.96844e+16     3.01824e+16     3.06889e+16     3.12088e+16     3.17346e+16     3.22701e+16     3.28133e+16     3.33691e+16     3.39428e+16     3.45093e+16     3.50946e+16     3.56907e+16     3.63084e+16     3.69187e+16     3.75394e+16     3.81712e+16     3.88129e+16      3.9477e+16     4.01446e+16     4.08232e+16     4.15133e+16     4.22078e+16     4.28968e+16     4.36081e+16     4.42913e+16     4.50003e+16     4.57617e+16     4.65427e+16     4.73336e+16     4.81309e+16     4.89373e+16     4.97533e+16     5.05882e+16     5.13531e+16     5.22147e+16     5.30936e+16     5.39918e+16     5.49037e+16     5.58254e+16      5.6565e+16     5.74977e+16      5.8461e+16     5.94726e+16     6.04656e+16     6.14654e+16     6.24796e+16     6.35123e+16     6.45049e+16     6.55766e+16      6.6588e+16     6.75895e+16     6.87175e+16      6.9849e+16     7.03951e+16     7.04037e+16     7.06455e+16      7.1224e+16     7.24039e+16     7.36015e+16     7.47955e+16     7.60211e+16     7.72557e+16     7.85124e+16     7.97905e+16     8.10764e+16     8.23848e+16     8.36377e+16      8.4949e+16     8.63194e+16     8.76842e+16     8.90278e+16     9.04355e+16      9.1868e+16     9.31905e+16     9.46279e+16     9.60947e+16     9.68604e+16     9.73827e+16     9.73906e+16      9.7927e+16     9.94831e+16     1.01062e+17     1.02654e+17     1.04249e+17     1.05876e+17     1.07536e+17     1.09202e+17      1.1091e+17     1.12632e+17     1.14368e+17     1.16134e+17     1.17925e+17     1.19727e+17     1.21562e+17     1.23432e+17     1.25324e+17     1.27269e+17     1.29245e+17     1.31232e+17     1.32185e+17     1.32574e+17     1.33363e+17     1.34382e+17     1.36462e+17     1.38503e+17     1.40581e+17      1.4276e+17     1.44885e+17      1.4702e+17     1.49191e+17     1.51346e+17     1.52436e+17     1.52985e+17     1.53261e+17     1.53306e+17     1.53336e+17     1.53346e+17     1.53355e+17      1.5336e+17     1.53362e+17 
98 250 0     3.68237e+16     3.68229e+16     3.68232e+16     3.68437e+16     3.68678e+16      3.6914e+16     3.69711e+16     3.70388e+16     3.72318e+16     3.74898e+16     3.77702e+16     3.80644e+16     3.83684e+16      3.8682e+16     3.90137e+16     3.93556e+16     3.97096e+16     4.00736e+16     4.04537e+16     4.08451e+16     4.12512e+16     4.16719e+16     4.20417e+16      4.2398e+16     4.28387e+16     4.33083e+16      4.3784e+16     4.42749e+16     4.47821e+16     4.53024e+16     4.58347e+16     4.63806e+16     4.69461e+16     4.75243e+16      4.8112e+16     4.87145e+16      4.9334e+16     4.99702e+16     5.06238e+16     5.12843e+16     5.19615e+16     5.26553e+16     5.33575e+16     5.40466e+16      5.4781e+16     5.55321e+16     5.63042e+16     5.70939e+16     5.79026e+16     5.87231e+16      5.9566e+16     6.04251e+16     6.13128e+16     6.22102e+16     6.31283e+16     6.40589e+16     6.50118e+16     6.59819e+16     6.69744e+16     6.79826e+16     6.90135e+16     7.00666e+16      7.1142e+16     7.22355e+16     7.33484e+16     7.44859e+16      7.5643e+16     7.68193e+16     7.80219e+16      7.9249e+16     8.04965e+16     8.17721e+16     8.30566e+16     8.43571e+16     8.56954e+16       8.704e+16     8.84266e+16     8.98378e+16     9.12801e+16      9.2752e+16     9.42495e+16     9.57738e+16     9.73339e+16     9.89183e+16     1.00537e+17      1.0217e+17      1.0381e+17      1.0548e+17     1.07208e+17     1.08976e+17     1.10763e+17      1.1259e+17     1.14428e+17     1.16302e+17     1.18214e+17     1.20144e+17     1.22132e+17     1.24146e+17     1.26213e+17     1.28304e+17     1.30431e+17     1.32589e+17     1.34792e+17     1.37058e+17      1.3932e+17     1.41632e+17     1.43996e+17     1.46442e+17     1.48885e+17     1.51349e+17     1.53851e+17     1.56394e+17     1.59005e+17     1.61659e+17      1.6433e+17      1.6705e+17     1.69806e+17     1.72533e+17     1.75323e+17     1.78021e+17     1.80791e+17     1.83761e+17     1.86828e+17      1.8993e+17     1.93063e+17     1.96211e+17     1.99413e+17     2.02684e+17     2.05751e+17     2.09069e+17     2.12499e+17     2.15999e+17     2.19586e+17     2.23203e+17     2.26188e+17     2.29734e+17      2.3351e+17      2.3743e+17      2.4131e+17     2.45245e+17     2.49234e+17     2.53278e+17     2.57203e+17      2.6137e+17     2.65356e+17     2.69247e+17     2.73576e+17     2.77989e+17     2.80143e+17     2.80842e+17      2.8144e+17     2.83258e+17     2.87844e+17     2.92489e+17     2.97123e+17      3.0186e+17     3.06656e+17     3.11563e+17      3.1652e+17     3.21522e+17     3.26621e+17     3.31544e+17     3.36607e+17     3.41914e+17     3.47263e+17     3.52521e+17      3.5799e+17     3.63565e+17     3.68756e+17     3.74246e+17     3.79897e+17     3.82835e+17     3.85179e+17     3.85842e+17     3.87197e+17      3.9295e+17     3.99026e+17     4.05179e+17     4.11407e+17      4.1775e+17     4.24131e+17     4.30578e+17     4.37127e+17     4.43802e+17     4.50593e+17     4.57401e+17     4.64367e+17     4.71396e+17     4.78511e+17     4.85758e+17     4.93121e+17     5.00636e+17      5.0829e+17     5.16022e+17     5.19773e+17      5.2199e+17     5.24477e+17     5.28113e+17     5.36163e+17     5.44085e+17     5.52114e+17     5.60507e+17     5.68792e+17     5.77024e+17      5.8542e+17     5.93807e+17     5.98021e+17     6.00143e+17     6.01208e+17     6.01386e+17     6.01602e+17     6.01843e+17      6.0205e+17     6.02229e+17     6.02386e+17 
98 249 0     2.33213e+16     2.33394e+16     2.34537e+16     2.36732e+16     2.37729e+16     2.38608e+16     2.39473e+16     2.40272e+16     2.41631e+16     2.42758e+16     2.43922e+16     2.45123e+16     2.46378e+16     2.47682e+16     2.49001e+16     2.50373e+16     2.51788e+16      2.5325e+16     2.54738e+16     2.56268e+16     2.57834e+16     2.59431e+16     2.61302e+16     2.63243e+16     2.64941e+16      2.6668e+16     2.68483e+16     2.70316e+16     2.72189e+16     2.74103e+16     2.76061e+16     2.78065e+16     2.80098e+16     2.82185e+16     2.84308e+16     2.86483e+16     2.88701e+16     2.90964e+16     2.93276e+16     2.95653e+16     2.98058e+16     3.00513e+16     3.03026e+16     3.05665e+16     3.08271e+16     3.10925e+16     3.13623e+16     3.16366e+16     3.19159e+16     3.22006e+16     3.24899e+16     3.27858e+16     3.30858e+16     3.33911e+16     3.37022e+16     3.40189e+16     3.43414e+16     3.46701e+16     3.50042e+16     3.53451e+16     3.56912e+16     3.60436e+16     3.64018e+16     3.67669e+16     3.71375e+16     3.75141e+16     3.78973e+16     3.82873e+16     3.86839e+16     3.90872e+16     3.94963e+16     3.99118e+16     4.03382e+16     4.07718e+16     4.12106e+16     4.16604e+16     4.21149e+16     4.25757e+16     4.30428e+16     4.35163e+16     4.39988e+16     4.44876e+16     4.49844e+16     4.54913e+16     4.60056e+16     4.65288e+16     4.70649e+16      4.7609e+16     4.81549e+16     4.87085e+16     4.92755e+16     4.98474e+16     5.04312e+16      5.1026e+16     5.16285e+16     5.22442e+16     5.28624e+16     5.34924e+16     5.41299e+16     5.47788e+16     5.54371e+16     5.61077e+16     5.67859e+16     5.74729e+16     5.81771e+16     5.88893e+16     5.96105e+16     6.03374e+16     6.10829e+16     6.18434e+16     6.26143e+16     6.33963e+16     6.41832e+16     6.49861e+16     6.58062e+16     6.66348e+16     6.74796e+16     6.83507e+16     6.92261e+16     7.01451e+16     7.10622e+16     7.19612e+16     7.28684e+16      7.3793e+16     7.47357e+16     7.56977e+16     7.66734e+16     7.76595e+16     7.87145e+16     7.97255e+16     8.07469e+16      8.1783e+16     8.28276e+16     8.38962e+16      8.5126e+16     8.62248e+16     8.73275e+16     8.84323e+16      8.9575e+16     9.07323e+16     9.19074e+16     9.31025e+16     9.43527e+16     9.55711e+16     9.68686e+16     9.82008e+16     9.94634e+16     1.00752e+17     1.01424e+17     1.02508e+17     1.03414e+17     1.04057e+17      1.0535e+17     1.06667e+17      1.0802e+17     1.09386e+17     1.10773e+17     1.12171e+17     1.13597e+17     1.15048e+17     1.16518e+17     1.18064e+17       1.196e+17     1.21121e+17     1.22681e+17     1.24299e+17     1.25897e+17     1.27517e+17     1.29265e+17      1.3096e+17     1.32668e+17      1.3351e+17     1.34551e+17     1.36003e+17     1.37032e+17      1.3871e+17     1.40427e+17     1.42167e+17     1.43941e+17     1.45733e+17     1.47557e+17     1.49411e+17     1.51284e+17     1.53179e+17     1.55099e+17     1.57057e+17     1.59032e+17     1.61043e+17     1.63077e+17     1.65132e+17     1.67216e+17     1.69311e+17     1.71431e+17     1.73586e+17     1.74723e+17     1.76327e+17     1.77606e+17       1.787e+17     1.80892e+17     1.83173e+17     1.85472e+17     1.87755e+17      1.9013e+17     1.92555e+17        1.95e+17     1.97507e+17     1.98769e+17     1.99404e+17     1.99723e+17     1.99776e+17     1.99843e+17     1.99925e+17      2.0001e+17     2.00097e+17     2.00187e+17 
98 248 0     7.70092e+09     7.69862e+09     7.69423e+09     7.70786e+09     7.74063e+09     7.80489e+09     7.87397e+09     7.96086e+09     8.19895e+09     8.50637e+09     8.81461e+09     9.12076e+09     9.42577e+09     9.72872e+09       1.004e+10     1.03485e+10     1.06545e+10     1.09603e+10     1.12651e+10     1.15749e+10     1.18916e+10     1.22007e+10     1.24571e+10     1.27047e+10     1.30282e+10      1.3358e+10     1.36737e+10     1.39959e+10     1.43228e+10     1.46523e+10     1.49829e+10     1.53195e+10     1.56577e+10     1.59943e+10     1.63343e+10     1.66794e+10     1.70291e+10     1.73804e+10     1.77274e+10     1.80744e+10     1.84373e+10     1.88038e+10     1.91745e+10     1.95298e+10     1.99077e+10     2.02877e+10     2.06781e+10     2.10696e+10     2.14664e+10     2.18681e+10     2.22738e+10      2.2685e+10     2.31012e+10     2.35333e+10     2.39612e+10     2.43952e+10     2.48392e+10     2.52855e+10     2.57342e+10     2.61895e+10     2.66548e+10     2.71247e+10     2.76077e+10     2.80912e+10     2.85855e+10     2.90893e+10     2.96006e+10     3.01153e+10     3.06384e+10     3.11678e+10      3.1706e+10     3.22536e+10     3.28102e+10     3.33671e+10     3.39357e+10     3.45133e+10      3.5102e+10     3.57041e+10     3.63224e+10     3.69447e+10     3.75771e+10     3.82187e+10     3.88751e+10      3.9535e+10     4.01994e+10     4.08858e+10     4.15654e+10     4.22617e+10     4.29847e+10     4.37245e+10     4.44726e+10     4.52313e+10      4.6004e+10     4.67829e+10     4.75698e+10     4.83667e+10     4.91826e+10     5.00131e+10     5.08674e+10     5.17446e+10     5.26285e+10     5.35117e+10     5.44207e+10     5.53568e+10     5.62891e+10      5.7239e+10     5.82184e+10     5.92242e+10     6.02127e+10     6.12221e+10     6.22497e+10     6.32872e+10     6.43587e+10     6.54536e+10     6.65472e+10     6.76733e+10     6.88012e+10      6.9913e+10     7.10466e+10     7.21233e+10      7.3263e+10     7.45089e+10     7.57924e+10      7.7087e+10     7.83814e+10     7.96901e+10     8.10274e+10     8.23944e+10     8.36085e+10     8.50101e+10     8.64487e+10     8.79201e+10     8.94372e+10     9.09693e+10     9.21002e+10     9.36517e+10     9.52526e+10     9.69151e+10     9.85487e+10     1.00213e+11     1.01904e+11     1.03614e+11     1.05256e+11     1.07029e+11     1.08687e+11     1.10313e+11     1.12191e+11     1.14084e+11     1.14993e+11     1.14772e+11     1.15042e+11     1.16056e+11     1.18098e+11     1.20153e+11     1.22202e+11     1.24306e+11     1.26413e+11     1.28587e+11     1.30763e+11     1.32972e+11      1.3523e+11     1.37352e+11     1.39597e+11     1.41984e+11     1.44373e+11     1.46646e+11     1.49076e+11     1.51563e+11     1.53773e+11     1.56235e+11     1.58767e+11     1.60083e+11      1.6089e+11     1.60574e+11     1.61416e+11     1.64188e+11      1.6695e+11     1.69814e+11     1.72683e+11     1.75627e+11     1.78552e+11      1.8153e+11      1.8458e+11     1.87634e+11     1.90729e+11     1.93882e+11      1.9711e+11     2.00325e+11     2.03587e+11     2.06943e+11      2.1033e+11     2.13797e+11     2.17307e+11     2.20876e+11     2.22538e+11     2.22947e+11     2.24267e+11     2.26119e+11     2.29909e+11     2.33624e+11     2.37392e+11     2.41328e+11     2.45126e+11     2.48935e+11     2.52878e+11     2.56812e+11     2.58771e+11     2.59767e+11     2.60263e+11     2.60346e+11      2.6039e+11     2.60393e+11     2.60389e+11      2.6038e+11     2.60361e+11 
