time 0 1.57788e+07 3.15576e+07 4.73364e+07 6.31152e+07 7.8894e+07 9.46728e+07
54 128 0 0 1.09212e+22 4.76401e+22 1.10085e+23 1.99827e+23 3.16091e+23 4.59706e+23 
54 130 0 0 1.83673e+22 6.19821e+22 1.32226e+23 2.3208e+23 3.61406e+23 5.2312e+23 
54 131 0 0 1.13856e+25 2.25104e+25 3.25753e+25 4.18198e+25 5.01587e+25 5.76436e+25 
54 132 0 0 1.77659e+25 3.69906e+25 5.71705e+25 7.80676e+25 9.97794e+25 1.22256e+26 
54 133 0 0 9.70641e+23 9.69559e+23 9.68511e+23 9.67922e+23 9.67132e+23 9.66663e+23 
55 133 0 0 2.18844e+25 4.39096e+25 6.49657e+25 8.51382e+25 1.044e+26 1.22832e+26 
55 134 0 0 4.11677e+23 1.64276e+24 3.51754e+24 5.85281e+24 8.58657e+24 1.15795e+25 
56 134 0 0 2.22525e+22 1.83615e+23 6.06266e+23 1.38167e+24 2.58032e+24 4.2553e+24 
56 136 0 0 3.28038e+23 7.88577e+23 1.36394e+24 2.0512e+24 2.84703e+24 3.75677e+24 
56 137 0 0 1.40979e+23 5.34849e+23 1.17837e+24 2.06835e+24 3.20147e+24 4.5748e+24 
56 138 0 0 2.10123e+25 4.20168e+25 6.30104e+25 8.39955e+25 1.04973e+26 1.25943e+26 
57 139 0 0 1.98033e+25 3.96204e+25 5.94307e+25 7.92317e+25 9.90175e+25 1.18779e+26 
57 140 0 0 2.45301e+23 2.45797e+23 2.46248e+23 2.46748e+23 2.47312e+23 2.47872e+23 
58 140 0 0 1.63821e+25 3.49009e+25 5.34509e+25 7.20349e+25 9.06578e+25 1.09319e+26 
58 141 0 0 4.44204e+24 4.52771e+24 4.52566e+24 4.52291e+24 4.51995e+24 4.51694e+24 
59 141 0 0 1.31995e+25 3.06935e+25 4.82013e+25 6.56373e+25 8.29961e+25 1.00273e+26 
60 142 0 0 1.64111e+22 8.4617e+22 2.10905e+23 3.98596e+23 6.51462e+23 9.73979e+23 
60 143 0 0 1.33207e+25 2.79677e+25 4.21082e+25 5.57029e+25 6.87427e+25 8.11954e+25 
60 144 0 0 2.79389e+24 9.9562e+24 2.01237e+25 3.24467e+25 4.63629e+25 6.15324e+25 
60 145 0 0 1.06463e+25 2.1033e+25 3.11456e+25 4.0962e+25 5.05139e+25 5.97927e+25 
60 146 0 0 9.1301e+24 1.86023e+25 2.83917e+25 3.85227e+25 4.89631e+25 5.97103e+25 
60 147 0 0 6.20189e+23 6.22346e+23 6.24051e+23 6.25778e+23 6.2759e+23 6.29017e+23 
61 147 0 0 5.56362e+24 9.95342e+24 1.30902e+25 1.53828e+25 1.69893e+25 1.81319e+25 
62 147 0 0 3.46191e+23 1.31221e+24 2.65295e+24 4.19652e+24 5.82088e+24 7.44927e+24 
62 148 0 0 5.31983e+23 2.23796e+24 4.82933e+24 8.06298e+24 1.18905e+25 1.61672e+25 
62 149 0 0 7.71832e+23 7.81544e+23 7.45049e+23 7.15295e+23 6.8617e+23 6.6212e+23 
62 150 0 0 3.62275e+24 8.05408e+24 1.24805e+25 1.68537e+25 2.11792e+25 2.54481e+25 
62 151 0 0 1.92302e+24 2.87998e+24 3.33565e+24 3.52551e+24 3.60372e+24 3.63248e+24 
63 153 0 0 1.71165e+24 3.9599e+24 6.64545e+24 9.48721e+24 1.25095e+25 1.55446e+25 
63 154 0 0 1.21239e+23 5.02898e+23 1.14512e+24 2.01917e+24 3.08456e+24 4.27269e+24 
64 154 0 0 1.5823e+21 1.30501e+22 4.447e+22 1.04994e+23 2.01844e+23 3.39823e+23 
64 156 0 0 7.72556e+23 1.99862e+24 3.41596e+24 5.04294e+24 6.94983e+24 9.23755e+24 
64 158 0 0 5.81031e+23 1.23844e+24 1.92336e+24 2.63719e+24 3.38473e+24 4.17483e+24 
65 159 0 0 1.36594e+23 2.74046e+23 4.11584e+23 5.49631e+23 6.88385e+23 8.28393e+23 
66 161 0 0 3.29879e+22 6.54013e+22 9.6109e+22 1.25809e+23 1.55081e+23 1.84512e+23 
62 154 0 0 9.73008e+23 1.95657e+24 2.95008e+24 3.95163e+24 4.96119e+24 5.97924e+24 
62 152 0 0 2.60714e+24 5.46653e+24 8.08457e+24 1.04336e+25 1.22799e+25 1.37035e+25 
63 155 0 0 4.0379e+23 5.32721e+23 6.41388e+23 7.88513e+23 9.86535e+23 1.21234e+24 
63 156 0 0 1.31062e+23 1.5929e+23 1.82665e+23 2.13951e+23 2.54582e+23 3.0722e+23 
60 148 0 0 6.05806e+24 1.21319e+25 1.82108e+25 2.42932e+25 3.0378e+25 3.64607e+25 
58 142 0 0 1.63398e+25 3.26932e+25 4.90268e+25 6.53414e+25 8.16407e+25 9.79231e+25 
59 143 0 0 1.64173e+24 1.64359e+24 1.64478e+24 1.64614e+24 1.64725e+24 1.64794e+24 
58 144 0 0 1.07776e+25 1.77137e+25 2.21788e+25 2.50601e+25 2.6925e+25 2.81321e+25 
54 134 0 0 2.55217e+25 5.10492e+25 7.6572e+25 1.02092e+26 1.27609e+26 1.53119e+26 
55 135 0 0 1.63474e+25 3.25826e+25 4.83621e+25 6.37287e+25 7.86836e+25 9.32711e+25 
55 137 0 0 2.2184e+25 4.40931e+25 6.57284e+25 8.7096e+25 1.08201e+26 1.29047e+26 
54 136 0 0 3.23433e+25 6.47354e+25 9.74312e+25 1.30414e+26 1.63705e+26 1.97269e+26 
52 128 0 0 2.6834e+24 5.37736e+24 8.06199e+24 1.07344e+25 1.33944e+25 1.60456e+25 
53 129 0 0 4.27217e+24 8.75949e+24 1.32048e+25 1.76015e+25 2.19513e+25 2.62545e+25 
53 131 0 0 8.03639e+23 8.01004e+23 7.98622e+23 7.96413e+23 7.94395e+23 7.92618e+23 
52 130 0 0 7.82112e+24 1.56083e+25 2.33552e+25 3.10653e+25 3.87416e+25 4.63899e+25 
51 125 0 0 4.91154e+23 9.36531e+23 1.32401e+24 1.66075e+24 1.95316e+24 2.20731e+24 
50 122 0 0 2.46039e+23 4.93607e+23 7.42678e+23 9.93074e+23 1.24466e+24 1.4973e+24 
50 124 0 0 3.8226e+23 7.63081e+23 1.14266e+24 1.52089e+24 1.89773e+24 2.27335e+24 
50 126 0 0 8.03852e+23 1.6031e+24 2.39899e+24 3.19154e+24 3.98088e+24 4.76794e+24 
48 114 0 0 6.47073e+23 1.43469e+24 2.23991e+24 3.05505e+24 3.88049e+24 4.72062e+24 
49 115 0 0 2.21216e+23 3.95137e+23 5.3049e+23 6.30354e+23 7.06576e+23 7.61863e+23 
48 116 0 0 2.23772e+23 4.49877e+23 6.78285e+23 9.08873e+23 1.14158e+24 1.37632e+24 
46 110 0 0 2.55187e+24 5.15642e+24 7.81488e+24 1.0525e+25 1.32858e+25 1.60966e+25 
44 104 0 0 2.21801e+25 4.44064e+25 6.66671e+25 8.89532e+25 1.11265e+26 1.33594e+26 
45 105 0 0 2.09246e+23 2.10393e+23 2.11447e+23 2.1249e+23 2.13456e+23 2.14448e+23 
44 106 0 0 1.30128e+25 2.23892e+25 2.91744e+25 3.41045e+25 3.77054e+25 4.03538e+25 
42 99 0 0 4.39581e+23 4.39316e+23 4.38929e+23 4.38655e+23 4.38523e+23 4.38307e+23 
43 99 0 0 1.94606e+25 3.86599e+25 5.71288e+25 7.49376e+25 9.21092e+25 1.08627e+26 
42 100 0 0 2.20599e+25 4.40635e+25 6.60048e+25 8.78879e+25 1.09716e+26 1.31487e+26 
41 95 0 0 3.15387e+24 4.14187e+24 4.2766e+24 4.2797e+24 4.26523e+24 4.24874e+24 
40 94 0 0 1.42243e+25 2.84083e+25 4.25491e+25 5.66583e+25 7.07316e+25 8.47829e+25 
40 95 0 0 6.84847e+24 7.76581e+24 7.86199e+24 7.84694e+24 7.81833e+24 7.78831e+24 
40 96 0 0 1.67134e+25 3.338e+25 4.99845e+25 6.65319e+25 8.30271e+25 9.94558e+25 
39 91 0 0 3.66606e+24 4.07559e+24 4.10204e+24 4.08615e+24 4.06647e+24 4.04495e+24 
37 87 0 0 3.74399e+24 7.46914e+24 1.11703e+25 1.48498e+25 1.85091e+25 2.21467e+25 
38 90 0 0 7.33618e+24 1.45445e+25 2.16196e+25 2.85681e+25 3.53938e+25 4.20956e+25 
36 86 0 0 2.79729e+24 5.57955e+24 8.34436e+24 1.10937e+25 1.38286e+25 1.65483e+25 
34 80 0 0 2.95915e+23 5.90734e+23 8.84928e+23 1.17872e+24 1.47229e+24 1.766e+24 
34 82 0 0 7.07644e+23 1.4091e+24 2.10455e+24 2.79447e+24 3.47921e+24 4.1592e+24 
50 119 1 0 8.16067e+22 1.35053e+23 1.70225e+23 1.93486e+23 2.08968e+23 2.19367e+23 
52 129 1 0 2.70561e+23 2.74572e+23 2.7325e+23 2.71829e+23 2.70529e+23 2.69367e+23 
52 132 0 0 4.40221e+23 4.39349e+23 4.38426e+23 4.37596e+23 4.36849e+23 4.36113e+23 
56 140 0 0 1.85727e+24 1.85704e+24 1.8561e+24 1.85545e+24 1.85494e+24 1.85414e+24 
60 150 0 0 3.604e+24 7.21986e+24 1.08441e+25 1.44764e+25 1.81146e+25 2.17586e+25 
64 160 0 0 6.6309e+22 1.34133e+23 2.03519e+23 2.7441e+23 3.46789e+23 4.20645e+23 
93 239 0 0 3.50663e+24 3.64421e+24 3.7266e+24 3.81038e+24 3.92202e+24 3.97593e+24 
