time 0 1.57788e+07 3.15576e+07 4.73364e+07 6.31152e+07 7.8894e+07 9.46728e+07
92 235 0 6.52083e+27 5.26385e+27 4.2423e+27 3.39651e+27 2.69394e+27 2.11375e+27 1.63928e+27 
92 236 0 0 2.29775e+26 4.11848e+26 5.55759e+26 6.68231e+26 7.535e+26 8.14638e+26 
92 238 0 1.69718e+29 1.68984e+29 1.68177e+29 1.67312e+29 1.66403e+29 1.65447e+29 1.64436e+29 
93 237 0 0 6.75758e+24 2.03623e+25 3.79446e+25 5.70533e+25 7.66808e+25 9.61955e+25 
94 238 0 0 3.38777e+23 2.11059e+24 6.14741e+24 1.29339e+25 2.26589e+25 3.51887e+25 
94 239 0 0 4.60514e+26 7.45897e+26 9.26586e+26 1.03547e+27 1.10256e+27 1.15159e+27 
94 240 0 0 4.97501e+25 1.26827e+26 2.08503e+26 2.86212e+26 3.53823e+26 4.13875e+26 
94 242 0 0 7.29736e+23 6.92274e+24 2.17142e+25 4.47569e+25 7.42794e+25 1.09168e+26 
95 241 0 0 9.60806e+22 8.7159e+23 2.52918e+24 4.75339e+24 7.18082e+24 9.46725e+24 
95 243 0 0 2.13175e+22 4.84756e+23 2.47252e+24 7.01617e+24 1.51257e+25 2.5943e+25 
96 242 0 0 7.82549e+21 1.36437e+23 5.7612e+23 1.39669e+24 2.53298e+24 3.87403e+24 
96 244 0 0 7.84474e+20 4.15237e+22 3.47138e+23 1.42322e+24 4.01455e+24 8.8969e+24 
96 245 0 0 8.791e+18 9.7178e+20 1.24677e+22 6.81597e+22 2.46809e+23 6.55759e+23 
8 16 0 3.52477e+29 3.52477e+29 3.52477e+29 3.52477e+29 3.52477e+29 3.52477e+29 3.52477e+29 
2 4 0 0 6.40551e+21 6.69005e+22 3.61801e+23 1.18841e+24 2.85525e+24 5.61654e+24 
34 77 0 0 3.35921e+23 6.31919e+23 8.93441e+23 1.12607e+24 1.33322e+24 1.51784e+24 
34 78 0 0 6.21425e+23 1.1768e+24 1.68335e+24 2.15067e+24 2.58497e+24 2.99107e+24 
34 79 0 0 1.01402e+24 1.93558e+24 2.77999e+24 3.55519e+24 4.2664e+24 4.91894e+24 
35 81 0 0 2.55346e+24 4.89004e+24 7.05201e+24 9.06568e+24 1.09425e+25 1.27013e+25 
36 83 0 0 6.33152e+24 1.16748e+25 1.61878e+25 1.99459e+25 2.30488e+25 2.5533e+25 
36 84 0 0 1.12408e+25 2.19264e+25 3.22506e+25 4.23414e+25 5.22367e+25 6.20137e+25 
36 85 0 0 3.38875e+24 6.33709e+24 8.93687e+24 1.12452e+25 1.33018e+25 1.51392e+25 
37 85 0 0 1.26703e+25 2.41325e+25 3.46796e+25 4.44784e+25 5.3638e+25 6.22445e+25 
38 88 0 0 3.86491e+25 7.30102e+25 1.04128e+26 1.32591e+26 1.58789e+26 1.8303e+26 
38 89 0 0 1.74131e+25 1.70078e+25 1.55738e+25 1.43017e+25 1.32034e+25 1.22517e+25 
39 89 0 0 3.12967e+25 7.50815e+25 1.15881e+26 1.53228e+26 1.87586e+26 2.1936e+26 
40 90 0 0 3.61746e+23 1.4204e+24 3.0994e+24 5.33628e+24 8.07853e+24 1.12812e+25 
40 91 0 0 3.83461e+25 9.57216e+25 1.50512e+26 2.01166e+26 2.48097e+26 2.91788e+26 
40 92 0 0 6.62561e+25 1.26957e+26 1.83366e+26 2.36249e+26 2.86131e+26 3.33421e+26 
40 93 0 0 7.18977e+25 1.38666e+26 2.01263e+26 2.60371e+26 3.16433e+26 3.6979e+26 
42 95 0 0 2.73776e+25 9.03565e+25 1.56623e+26 2.19583e+26 2.78637e+26 3.34114e+26 
42 96 0 0 2.16184e+23 1.48381e+24 4.17002e+24 8.38096e+24 1.41313e+25 2.12891e+25 
42 97 0 0 7.18179e+25 1.41845e+26 2.10028e+26 2.76603e+26 3.417e+26 4.05489e+26 
42 98 0 0 7.09238e+25 1.40818e+26 2.09878e+26 2.78217e+26 3.45985e+26 4.13271e+26 
44 100 0 0 1.43005e+24 5.98691e+24 1.37149e+25 2.45262e+25 3.81673e+25 5.51528e+25 
44 101 0 0 6.44115e+25 1.30033e+26 1.96109e+26 2.62249e+26 3.2806e+26 3.9337e+26 
44 102 0 0 5.76718e+25 1.20369e+26 1.87194e+26 2.57655e+26 3.31609e+26 4.08835e+26 
44 103 0 0 1.41428e+25 1.64241e+25 1.78115e+25 1.89238e+25 1.98836e+25 2.07263e+25 
45 103 0 0 2.97905e+25 7.12805e+25 1.11253e+26 1.48125e+26 1.81487e+26 2.10919e+26 
46 104 0 0 1.85649e+24 1.0082e+25 2.5241e+25 4.73757e+25 7.62048e+25 1.11661e+26 
46 105 0 0 1.98137e+25 4.66206e+25 7.83297e+25 1.13824e+26 1.52384e+26 1.93384e+26 
46 106 0 0 3.21802e+24 1.16635e+25 2.60049e+25 4.64599e+25 7.29692e+25 1.05412e+26 
46 107 0 0 7.96775e+24 2.12392e+25 3.85681e+25 5.91872e+25 8.25532e+25 1.082e+26 
46 108 0 0 4.2071e+24 1.19544e+25 2.25644e+25 3.55848e+25 5.06265e+25 6.73638e+25 
47 109 0 0 2.15784e+24 5.87794e+24 1.06894e+25 1.62557e+25 2.25409e+25 2.92332e+25 
48 110 0 0 1.60791e+23 8.86313e+23 2.4875e+24 5.23594e+24 9.21536e+24 1.47339e+25 
48 111 0 0 8.46325e+23 2.32331e+24 4.29193e+24 6.68828e+24 9.47464e+24 1.26234e+25 
48 112 0 0 6.52105e+23 1.60273e+24 2.80213e+24 4.22379e+24 5.8517e+24 7.67548e+24 
50 116 0 0 7.19426e+22 3.00829e+23 6.63857e+23 1.14543e+24 1.7307e+24 2.3936e+24 
50 117 0 0 4.866e+23 1.03024e+24 1.61849e+24 2.24416e+24 2.90238e+24 3.58937e+24 
50 118 0 0 4.47398e+23 9.43479e+23 1.48012e+24 2.05223e+24 2.65637e+24 3.28959e+24 
50 119 0 0 2.71156e+23 6.2689e+23 1.04772e+24 1.51982e+24 2.03341e+24 2.58084e+24 
50 120 0 0 4.56297e+23 9.50916e+23 1.47939e+24 2.03823e+24 2.62487e+24 3.2366e+24 
51 121 0 0 4.32912e+23 9.00418e+23 1.3909e+24 1.8986e+24 2.41696e+24 2.94264e+24 
51 123 0 0 5.08311e+23 1.09016e+24 1.72403e+24 2.39456e+24 3.09347e+24 3.81301e+24 
52 125 0 0 4.44745e+22 1.98139e+23 4.68432e+23 8.54045e+23 1.35046e+24 1.95159e+24 
53 127 0 0 3.22154e+24 6.83421e+24 1.05272e+25 1.42191e+25 1.78701e+25 2.14686e+25 
54 128 0 0 2.81888e+22 1.33758e+23 3.25782e+23 6.21009e+23 1.02617e+24 1.53649e+24 
54 130 0 0 5.89512e+22 2.54495e+23 6.06632e+23 1.13131e+24 1.85333e+24 2.78251e+24 
54 131 0 0 3.50702e+25 6.86935e+25 9.80883e+25 1.23667e+26 1.45674e+26 1.6402e+26 
54 132 0 0 5.84799e+25 1.23853e+26 1.94239e+26 2.68922e+26 3.47514e+26 4.30028e+26 
54 133 0 0 3.37929e+24 3.36917e+24 3.35938e+24 3.35106e+24 3.34421e+24 3.33979e+24 
55 133 0 0 7.59956e+25 1.51447e+26 2.22093e+26 2.88151e+26 3.50032e+26 4.07005e+26 
55 134 0 0 1.66754e+24 6.85872e+24 1.51111e+25 2.56158e+25 3.75338e+25 5.12185e+25 
56 134 0 0 9.10213e+22 7.63906e+23 2.56713e+24 5.9402e+24 1.1181e+25 1.85478e+25 
56 136 0 0 3.23566e+23 1.07216e+24 2.21128e+24 3.70269e+24 5.57422e+24 7.80766e+24 
56 137 0 0 4.41945e+23 1.7543e+24 3.9224e+24 6.93316e+24 1.07739e+25 1.54321e+25 
56 138 0 0 7.97858e+25 1.57848e+26 2.34651e+26 3.10433e+26 3.85365e+26 4.59583e+26 
57 139 0 0 7.55024e+25 1.48887e+26 2.20705e+26 2.91254e+26 3.60673e+26 4.29124e+26 
57 140 0 0 9.42548e+23 9.26532e+23 9.15413e+23 9.07036e+23 9.01472e+23 8.97017e+23 
58 140 0 0 6.36946e+25 1.34165e+26 2.0361e+26 2.72287e+26 3.40439e+26 4.08172e+26 
58 141 0 0 1.75484e+25 1.74198e+25 1.70541e+25 1.67476e+25 1.64886e+25 1.62656e+25 
59 141 0 0 5.27458e+25 1.20698e+26 1.86926e+26 2.51399e+26 3.14292e+26 3.75739e+26 
60 142 0 0 1.16442e+23 6.02402e+23 1.50476e+24 2.8429e+24 4.65458e+24 6.9604e+24 
60 143 0 0 5.65958e+25 1.1226e+26 1.60187e+26 2.01124e+26 2.35574e+26 2.64141e+26 
60 144 0 0 1.48021e+25 5.25889e+25 1.05755e+26 1.69682e+26 2.41527e+26 3.19303e+26 
60 145 0 0 4.39591e+25 8.45568e+25 1.2212e+26 1.5692e+26 1.89152e+26 2.18851e+26 
60 146 0 0 3.61839e+25 7.31983e+25 1.11442e+26 1.51082e+26 1.92228e+26 2.35052e+26 
60 147 0 0 2.22137e+24 2.19765e+24 2.1819e+24 2.17089e+24 2.16383e+24 2.15914e+24 
61 147 0 0 1.98179e+25 3.43025e+25 4.36968e+25 4.95158e+25 5.3275e+25 5.50733e+25 
62 147 0 0 1.24115e+24 4.56465e+24 8.94395e+24 1.36544e+25 1.82413e+25 2.24025e+25 
62 148 0 0 2.20892e+24 9.34376e+24 2.01405e+25 3.384e+25 4.94658e+25 6.71566e+25 
62 149 0 0 5.55724e+23 5.86452e+23 5.92308e+23 5.89445e+23 5.81923e+23 5.79232e+23 
62 150 0 0 1.2327e+25 2.54585e+25 3.85482e+25 5.15094e+25 6.42295e+25 7.67215e+25 
62 151 0 0 2.13375e+24 2.7005e+24 3.06833e+24 3.34946e+24 3.59111e+24 3.79898e+24 
63 153 0 0 3.20772e+24 8.79869e+24 1.59301e+25 2.38361e+25 3.17815e+25 3.9321e+25 
63 154 0 0 2.44187e+23 1.0961e+24 2.57074e+24 4.50739e+24 6.71333e+24 9.04345e+24 
64 154 0 0 3.18379e+21 2.76106e+22 9.68117e+22 2.2948e+23 4.35647e+23 7.17563e+23 
64 156 0 0 7.96421e+23 2.68944e+24 5.90419e+24 1.09666e+25 1.83495e+25 2.83819e+25 
64 158 0 0 4.36054e+23 1.2187e+24 2.31168e+24 3.72681e+24 5.50584e+24 7.71726e+24 
65 159 0 0 8.27397e+22 2.31483e+23 4.33261e+23 6.79234e+23 9.64494e+23 1.28467e+24 
62 154 0 0 1.24684e+24 2.8904e+24 4.85331e+24 7.08358e+24 9.54684e+24 1.22123e+25 
62 152 0 0 6.56694e+24 1.36196e+25 1.95312e+25 2.43037e+25 2.82114e+25 3.13287e+25 
63 155 0 0 2.98686e+23 5.79115e+23 1.01431e+24 1.58093e+24 2.24024e+24 2.94482e+24 
63 156 0 0 1.63048e+23 2.97106e+23 4.90116e+23 7.48463e+23 1.06231e+24 1.4137e+24 
61 148 0 0 1.9677e+23 3.67298e+23 4.81867e+23 5.67074e+23 6.11555e+23 6.63748e+23 
60 148 0 0 2.1044e+25 4.19437e+25 6.27379e+25 8.34598e+25 1.04127e+26 1.24745e+26 
58 142 0 0 6.59444e+25 1.29987e+26 1.92495e+26 2.53742e+26 3.13914e+26 3.73173e+26 
58 143 0 0 7.12715e+23 6.8478e+23 6.63787e+23 6.46822e+23 6.32581e+23 6.20518e+23 
59 143 0 0 7.0155e+24 6.7348e+24 6.52408e+24 6.35449e+24 6.21038e+24 6.08836e+24 
58 144 0 0 4.95589e+25 7.8682e+25 9.54552e+25 1.04708e+26 1.09399e+26 1.11352e+26 
54 134 0 0 9.28068e+25 1.84376e+26 2.75049e+26 3.65006e+26 4.54383e+26 5.43276e+26 
55 135 0 0 2.41074e+25 4.88642e+25 7.34995e+25 9.7864e+25 1.21934e+26 1.45907e+26 
55 137 0 0 7.55311e+25 1.50169e+26 2.23906e+26 2.96737e+26 3.68686e+26 4.39783e+26 
54 136 0 0 1.3389e+26 2.68967e+26 4.05344e+26 5.43068e+26 6.82129e+26 8.22428e+26 
52 128 0 0 6.57258e+24 1.3848e+25 2.15355e+25 2.95288e+25 3.77672e+25 4.62138e+25 
53 129 0 0 1.00424e+25 2.14329e+25 3.33362e+25 4.55662e+25 5.80002e+25 7.05659e+25 
53 131 0 0 2.54852e+24 2.58645e+24 2.61179e+24 2.62986e+24 2.64442e+24 2.65752e+24 
52 130 0 0 2.28933e+25 4.67667e+25 7.12234e+25 9.60985e+25 1.21302e+26 1.46782e+26 
51 125 0 0 8.55182e+23 1.79311e+24 2.73344e+24 3.6487e+24 4.5241e+24 5.3531e+24 
50 122 0 0 5.27027e+23 1.10601e+24 1.72779e+24 2.38639e+24 3.07774e+24 3.79802e+24 
50 124 0 0 8.21976e+23 1.73528e+24 2.71452e+24 3.74543e+24 4.81948e+24 5.92983e+24 
50 126 0 0 1.35045e+24 2.9717e+24 4.78763e+24 6.75653e+24 8.85202e+24 1.10561e+25 
48 114 0 0 9.51896e+23 2.22108e+24 3.72537e+24 5.42941e+24 7.3098e+24 9.34936e+24 
